DISTRITO,TIPO PERSONA,EDAD,SEXO,VEHÍCULO,DIA,HORA,TIPO DE VÍA,ZONIFICACIÓN,CARACTERÍSTICAS DE VÍA,ESTADO MODALIDAD,POSEE LICENCIA
SANTA CRUZ DE ANDAMARCA,NO CONDUCTOR,73,FEMENINO,AUTOMÓVIL,MARTES,6,AVENIDA,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,1
HUARAL,NO CONDUCTOR,95,MASCULINO,MOTOCICLETA,SÁBADO,12,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1
LIMA,PEATÓN,88,FEMENINO,CAMIÓN,DOMINGO,5,OTRO,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,0
CHECRAS,NO CONDUCTOR,6,MASCULINO,CAMIÓN,MARTES,19,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1
ATAVILLOS ALTO,PEATÓN,70,FEMENINO,CAMIONETA RURAL,DOMINGO,11,AVENIDA,RURAL,OTRO,NO HABILITADO,1
SAN MIGUEL DE ACOS,CONDUCTOR,51,FEMENINO,TRIMOTO PASAJERO,SÁBADO,12,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,1
CHECRAS,NO CONDUCTOR,50,MASCULINO,TRIMOTO PASAJERO,SÁBADO,15,OTRO,RURAL,TRAMO RECTO,HABILITADO,0
CARABAYLLO,CONDUCTOR,93,MASCULINO,CAMIONETA RURAL,SÁBADO,3,OTRO,RURAL,TRAMO RECTO,NO HABILITADO,0
PACHANGARA,NO CONDUCTOR,45,FEMENINO,AUTOMÓVIL,LUNES,20,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,0
HUAURA,NO CONDUCTOR,84,MASCULINO,CAMIONETA RURAL,MIÉRCOLES,19,OTRO,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1
PUNTA NEGRA,NO CONDUCTOR,89,MASCULINO,CAMIÓN,LUNES,12,OTRO,RESIDENCIAL,TRAMO RECTO,HABILITADO,1
RIMAC,CONDUCTOR,78,FEMENINO,TRIMOTO PASAJERO,MARTES,8,OTRO,RESIDENCIAL,INTERSECCIÓN,HABILITADO,1
INDEPENDENCIA,PEATÓN,62,FEMENINO,ÓMNIBUS,MIÉRCOLES,10,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,0
SAN JUAN DE MIRAFLORES,CONDUCTOR,97,MASCULINO,MOTOCICLETA,SÁBADO,20,AVENIDA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1
PACHANGARA,CONDUCTOR,27,MASCULINO,ÓMNIBUS,DOMINGO,4,OTRO,RESIDENCIAL,OTRO,HABILITADO,0
PACHANGARA,NO CONDUCTOR,29,FEMENINO,OTRO,LUNES,15,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,0
MANAS,PEATÓN,23,FEMENINO,ÓMNIBUS,MARTES,6,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0
SANTA ROSA,CONDUCTOR,84,MASCULINO,MOTOCICLETA,MIÉRCOLES,5,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,0
AMBAR,CONDUCTOR,55,FEMENINO,MOTOCICLETA,LUNES,3,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,1
PUENTE PIEDRA,NO CONDUCTOR,52,MASCULINO,CAMIONETA RURAL,LUNES,5,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
SUPE,NO CONDUCTOR,93,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,18,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,1
AUCALLAMA,NO CONDUCTOR,87,MASCULINO,OTRO,VIERNES,14,OTRO,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0
CHILCA,NO CONDUCTOR,36,FEMENINO,OTRO,DOMINGO,23,AVENIDA,RURAL,OTRO,NO CORRESPONDE,0
SAN BARTOLO,PEATÓN,7,MASCULINO,TRIMOTO PASAJERO,LUNES,7,OTRO,RURAL,OTRO,NO HABILITADO,1
LOS OLIVOS,NO CONDUCTOR,78,MASCULINO,CAMIONETA RURAL,SÁBADO,15,AVENIDA,RURAL,INTERSECCIÓN,HABILITADO,1
SANTA CRUZ DE ANDAMARCA,NO CONDUCTOR,71,MASCULINO,CAMIONETA RURAL,VIERNES,15,AVENIDA,COMERCIAL,INTERSECCIÓN,HABILITADO,1
VEGUETA,NO CONDUCTOR,27,FEMENINO,AUTOMÓVIL,LUNES,4,OTRO,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1
RIMAC,NO CONDUCTOR,98,FEMENINO,TRIMOTO PASAJERO,MARTES,13,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,1
PUCUSANA,NO CONDUCTOR,40,MASCULINO,OTRO,VIERNES,9,CARRETERA,COMERCIAL,OTRO,HABILITADO,0
AUCALLAMA,NO CONDUCTOR,26,MASCULINO,CAMIONETA RURAL,MARTES,13,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
RICARDO PALMA,NO CONDUCTOR,43,MASCULINO,TRIMOTO PASAJERO,SÁBADO,15,OTRO,ESCOLAR,OTRO,HABILITADO,0
VEGUETA,CONDUCTOR,57,MASCULINO,CAMIONETA RURAL,LUNES,13,AVENIDA,INDUSTRIAL,OTRO,NO HABILITADO,0
CIENEGUILLA,PEATÓN,4,MASCULINO,OTRO,LUNES,9,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0
MALA,CONDUCTOR,47,FEMENINO,ÓMNIBUS,SÁBADO,16,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1
SUPE PUERTO,CONDUCTOR,5,MASCULINO,MOTOCICLETA,MIÉRCOLES,2,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,1
BARRANCA,PEATÓN,19,MASCULINO,ÓMNIBUS,JUEVES,23,AVENIDA,RESIDENCIAL,OTRO,NO HABILITADO,0
PUENTE PIEDRA,PEATÓN,36,FEMENINO,AUTOMÓVIL,LUNES,14,CARRETERA,ESCOLAR,TRAMO RECTO,HABILITADO,1
CHILCA,CONDUCTOR,18,MASCULINO,ÓMNIBUS,VIERNES,13,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,1
HUANCAPON,NO CONDUCTOR,89,FEMENINO,AUTOMÓVIL,MIÉRCOLES,10,OTRO,ESCOLAR,OTRO,NO HABILITADO,0
SAYAN,NO CONDUCTOR,37,MASCULINO,CAMIÓN,DOMINGO,17,CARRETERA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1
SUPE,CONDUCTOR,78,MASCULINO,AUTOMÓVIL,LUNES,17,AVENIDA,ESCOLAR,OTRO,NO HABILITADO,1
SUPE PUERTO,CONDUCTOR,88,MASCULINO,AUTOMÓVIL,MARTES,9,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1
MAGDALENA DEL MAR,PEATÓN,0,MASCULINO,ÓMNIBUS,SÁBADO,20,AVENIDA,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,0
SUPE PUERTO,CONDUCTOR,6,MASCULINO,OTRO,SÁBADO,9,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1
CHACLACAYO,PEATÓN,73,FEMENINO,AUTOMÓVIL,DOMINGO,6,CARRETERA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,0
PACHANGARA,CONDUCTOR,23,MASCULINO,TRIMOTO PASAJERO,VIERNES,10,OTRO,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0
JESUS MARIA,PEATÓN,48,MASCULINO,CAMIÓN,JUEVES,7,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
LOS OLIVOS,CONDUCTOR,77,FEMENINO,ÓMNIBUS,MARTES,10,CARRETERA,ESCOLAR,TRAMO RECTO,HABILITADO,1
LIMA,NO CONDUCTOR,62,MASCULINO,ÓMNIBUS,SÁBADO,11,OTRO,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1
SAN LUIS,CONDUCTOR,57,MASCULINO,OTRO,MIÉRCOLES,10,OTRO,COMERCIAL,OTRO,HABILITADO,0
LOS OLIVOS,NO CONDUCTOR,96,FEMENINO,CAMIONETA RURAL,DOMINGO,13,CARRETERA,RURAL,OTRO,HABILITADO,0
ATE,CONDUCTOR,55,MASCULINO,CAMIONETA RURAL,MIÉRCOLES,11,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0
EL AGUSTINO,PEATÓN,32,MASCULINO,ÓMNIBUS,JUEVES,22,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0
SAN VICENTE DE CAÑETE,PEATÓN,38,FEMENINO,OTRO,MIÉRCOLES,17,CARRETERA,ESCOLAR,OTRO,NO HABILITADO,1
PATIVILCA,CONDUCTOR,89,MASCULINO,OTRO,JUEVES,13,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0
BREÑA,PEATÓN,18,MASCULINO,MOTOCICLETA,MIÉRCOLES,15,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,0
EL AGUSTINO,PEATÓN,13,MASCULINO,OTRO,JUEVES,8,OTRO,COMERCIAL,OTRO,NO HABILITADO,1
CHECRAS,NO CONDUCTOR,82,MASCULINO,CAMIONETA RURAL,VIERNES,12,OTRO,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0
HUAURA,NO CONDUCTOR,43,FEMENINO,MOTOCICLETA,DOMINGO,17,OTRO,ESCOLAR,TRAMO RECTO,HABILITADO,0
ATAVILLOS ALTO,PEATÓN,36,FEMENINO,TRIMOTO PASAJERO,JUEVES,7,AVENIDA,COMERCIAL,TRAMO RECTO,HABILITADO,1
SAN MATEO,NO CONDUCTOR,98,FEMENINO,ÓMNIBUS,DOMINGO,16,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0
PACHACAMAC,NO CONDUCTOR,0,FEMENINO,CAMIONETA RURAL,JUEVES,4,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,0
LURIN,NO CONDUCTOR,22,FEMENINO,MOTOCICLETA,DOMINGO,15,OTRO,RURAL,INTERSECCIÓN,NO HABILITADO,0
PUNTA HERMOSA,CONDUCTOR,57,FEMENINO,CAMIÓN,MARTES,18,AVENIDA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0
BREÑA,NO CONDUCTOR,94,FEMENINO,ÓMNIBUS,MARTES,21,OTRO,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1
SAN MIGUEL,PEATÓN,25,MASCULINO,ÓMNIBUS,SÁBADO,11,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1
LA VICTORIA,PEATÓN,85,FEMENINO,CAMIONETA RURAL,DOMINGO,21,AVENIDA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1
ATAVILLOS ALTO,NO CONDUCTOR,47,MASCULINO,MOTOCICLETA,LUNES,11,CARRETERA,RURAL,INTERSECCIÓN,HABILITADO,0
HUARAL,NO CONDUCTOR,18,FEMENINO,MOTOCICLETA,LUNES,19,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,1
CHANCAY,PEATÓN,11,MASCULINO,CAMIÓN,JUEVES,22,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,1
CHILCA,NO CONDUCTOR,42,FEMENINO,ÓMNIBUS,MIÉRCOLES,10,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,0
PUENTE PIEDRA,NO CONDUCTOR,71,MASCULINO,MOTOCICLETA,LUNES,2,OTRO,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0
MIRAFLORES,NO CONDUCTOR,45,MASCULINO,CAMIONETA RURAL,MIÉRCOLES,5,CARRETERA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0
LA VICTORIA,CONDUCTOR,84,FEMENINO,CAMIÓN,JUEVES,3,AVENIDA,RURAL,INTERSECCIÓN,NO HABILITADO,1
SAN VICENTE DE CAÑETE,PEATÓN,12,FEMENINO,ÓMNIBUS,VIERNES,6,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,1
PUNTA HERMOSA,CONDUCTOR,78,FEMENINO,AUTOMÓVIL,MARTES,10,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,0
EL AGUSTINO,PEATÓN,3,MASCULINO,MOTOCICLETA,MARTES,20,OTRO,RESIDENCIAL,TRAMO RECTO,HABILITADO,0
PUENTE PIEDRA,NO CONDUCTOR,20,MASCULINO,CAMIONETA RURAL,VIERNES,3,AVENIDA,ESCOLAR,OTRO,NO HABILITADO,1
INDEPENDENCIA,CONDUCTOR,97,FEMENINO,MOTOCICLETA,JUEVES,8,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,1
LINCE,PEATÓN,41,MASCULINO,AUTOMÓVIL,MIÉRCOLES,5,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0
SAYAN,PEATÓN,35,MASCULINO,MOTOCICLETA,MARTES,4,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,1
LA VICTORIA,CONDUCTOR,58,FEMENINO,ÓMNIBUS,DOMINGO,18,CARRETERA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
TANTA,NO CONDUCTOR,42,MASCULINO,CAMIONETA RURAL,SÁBADO,18,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,0
PUENTE PIEDRA,CONDUCTOR,59,FEMENINO,ÓMNIBUS,VIERNES,17,AVENIDA,RURAL,TRAMO RECTO,NO HABILITADO,0
SAN ANTONIO,CONDUCTOR,34,MASCULINO,CAMIONETA RURAL,SÁBADO,3,AVENIDA,ESCOLAR,TRAMO RECTO,HABILITADO,0
VILLA EL SALVADOR,CONDUCTOR,4,FEMENINO,TRIMOTO PASAJERO,SÁBADO,12,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0
SAN ISIDRO,NO CONDUCTOR,12,MASCULINO,CAMIÓN,LUNES,17,AVENIDA,ESCOLAR,OTRO,NO HABILITADO,1
VILLA EL SALVADOR,CONDUCTOR,17,FEMENINO,TRIMOTO PASAJERO,LUNES,22,OTRO,COMERCIAL,OTRO,HABILITADO,0
PACHANGARA,CONDUCTOR,80,FEMENINO,CAMIÓN,LUNES,15,OTRO,RURAL,OTRO,NO CORRESPONDE,0
HUALMAY,CONDUCTOR,24,FEMENINO,OTRO,MARTES,10,AVENIDA,RURAL,TRAMO RECTO,HABILITADO,0
HUACHO,NO CONDUCTOR,5,FEMENINO,AUTOMÓVIL,DOMINGO,9,CARRETERA,RURAL,INTERSECCIÓN,NO CORRESPONDE,0
HUARAL,CONDUCTOR,34,MASCULINO,CAMIONETA RURAL,MARTES,22,CARRETERA,COMERCIAL,OTRO,HABILITADO,0
SUPE PUERTO,NO CONDUCTOR,10,MASCULINO,CAMIONETA RURAL,LUNES,4,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
TANTA,PEATÓN,46,MASCULINO,TRIMOTO PASAJERO,SÁBADO,22,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,0
OYON,PEATÓN,1,FEMENINO,CAMIONETA RURAL,DOMINGO,20,CARRETERA,RURAL,TRAMO RECTO,HABILITADO,1
CIENEGUILLA,NO CONDUCTOR,23,MASCULINO,CAMIÓN,SÁBADO,7,CARRETERA,ESCOLAR,INTERSECCIÓN,HABILITADO,0
CHICLA,NO CONDUCTOR,32,MASCULINO,CAMIÓN,MIÉRCOLES,5,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,0
CARABAYLLO,CONDUCTOR,83,MASCULINO,TRIMOTO PASAJERO,DOMINGO,4,AVENIDA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1
LURIN,CONDUCTOR,82,FEMENINO,MOTOCICLETA,LUNES,10,OTRO,ESCOLAR,OTRO,NO CORRESPONDE,0
PACCHO,NO CONDUCTOR,12,MASCULINO,OTRO,JUEVES,15,CARRETERA,RURAL,TRAMO RECTO,HABILITADO,0
OYON,CONDUCTOR,7,FEMENINO,CAMIÓN,MIÉRCOLES,1,CARRETERA,RURAL,OTRO,NO HABILITADO,1
MATUCANA,PEATÓN,64,FEMENINO,TRIMOTO PASAJERO,MIÉRCOLES,22,CARRETERA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0
SAN MIGUEL DE ACOS,CONDUCTOR,18,FEMENINO,TRIMOTO PASAJERO,MARTES,20,CARRETERA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
LA VICTORIA,NO CONDUCTOR,36,MASCULINO,MOTOCICLETA,DOMINGO,20,AVENIDA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0
SUPE PUERTO,CONDUCTOR,56,FEMENINO,CAMIONETA RURAL,VIERNES,15,CARRETERA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0
SANTA ROSA,PEATÓN,20,FEMENINO,AUTOMÓVIL,MARTES,9,AVENIDA,COMERCIAL,OTRO,HABILITADO,1
PUNTA NEGRA,NO CONDUCTOR,47,MASCULINO,OTRO,MIÉRCOLES,14,OTRO,COMERCIAL,OTRO,HABILITADO,1
SAN ISIDRO,CONDUCTOR,83,MASCULINO,OTRO,DOMINGO,20,OTRO,RURAL,OTRO,NO CORRESPONDE,1
LIMA,CONDUCTOR,1,MASCULINO,CAMIONETA RURAL,MARTES,9,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,1
BARRANCO,NO CONDUCTOR,12,FEMENINO,AUTOMÓVIL,JUEVES,5,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0
PACHACAMAC,PEATÓN,45,MASCULINO,TRIMOTO PASAJERO,SÁBADO,13,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0
BARRANCO,CONDUCTOR,89,FEMENINO,ÓMNIBUS,LUNES,12,OTRO,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0
PACCHO,CONDUCTOR,1,MASCULINO,OTRO,MIÉRCOLES,23,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,1
SAN ISIDRO,NO CONDUCTOR,56,MASCULINO,OTRO,DOMINGO,19,AVENIDA,RURAL,INTERSECCIÓN,HABILITADO,0
TANTA,CONDUCTOR,70,MASCULINO,MOTOCICLETA,MARTES,15,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
CIENEGUILLA,NO CONDUCTOR,10,MASCULINO,CAMIÓN,SÁBADO,1,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,1
RICARDO PALMA,CONDUCTOR,51,MASCULINO,CAMIÓN,JUEVES,7,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1
CHECRAS,PEATÓN,51,MASCULINO,MOTOCICLETA,MIÉRCOLES,20,AVENIDA,RURAL,INTERSECCIÓN,NO CORRESPONDE,1
BARRANCA,PEATÓN,80,FEMENINO,CAMIONETA RURAL,DOMINGO,17,CARRETERA,RURAL,INTERSECCIÓN,NO HABILITADO,1
SAN JUAN DE LURIGANCHO,PEATÓN,52,FEMENINO,AUTOMÓVIL,MIÉRCOLES,8,OTRO,INDUSTRIAL,OTRO,NO HABILITADO,1
CAJATAMBO,NO CONDUCTOR,45,FEMENINO,CAMIÓN,MARTES,8,OTRO,RURAL,OTRO,NO HABILITADO,1
CIENEGUILLA,PEATÓN,98,FEMENINO,ÓMNIBUS,JUEVES,10,AVENIDA,COMERCIAL,INTERSECCIÓN,HABILITADO,0
SANTA ANITA,PEATÓN,22,FEMENINO,CAMIÓN,JUEVES,3,OTRO,RURAL,OTRO,HABILITADO,0
VEGUETA,NO CONDUCTOR,14,FEMENINO,OTRO,JUEVES,10,OTRO,RESIDENCIAL,OTRO,HABILITADO,0
CHANCAY,NO CONDUCTOR,42,FEMENINO,OTRO,MIÉRCOLES,21,OTRO,COMERCIAL,OTRO,HABILITADO,1
LURIN,NO CONDUCTOR,51,FEMENINO,ÓMNIBUS,VIERNES,8,AVENIDA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1
SAN JUAN DE LURIGANCHO,PEATÓN,29,MASCULINO,CAMIÓN,DOMINGO,20,AVENIDA,COMERCIAL,OTRO,NO HABILITADO,1
NAVAN,NO CONDUCTOR,50,FEMENINO,OTRO,VIERNES,9,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,0
SAN MIGUEL DE ACOS,CONDUCTOR,96,MASCULINO,CAMIONETA RURAL,VIERNES,20,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1
PUCUSANA,CONDUCTOR,4,FEMENINO,OTRO,LUNES,3,CARRETERA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1
PUNTA NEGRA,PEATÓN,62,FEMENINO,TRIMOTO PASAJERO,JUEVES,9,CARRETERA,RURAL,OTRO,NO CORRESPONDE,0
SURQUILLO,CONDUCTOR,99,FEMENINO,AUTOMÓVIL,VIERNES,21,AVENIDA,COMERCIAL,TRAMO RECTO,HABILITADO,1
ANCON,CONDUCTOR,26,FEMENINO,ÓMNIBUS,JUEVES,11,CARRETERA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1
SAYAN,CONDUCTOR,6,MASCULINO,TRIMOTO PASAJERO,VIERNES,8,AVENIDA,RURAL,TRAMO RECTO,HABILITADO,1
SANTA CRUZ DE ANDAMARCA,PEATÓN,36,FEMENINO,TRIMOTO PASAJERO,DOMINGO,12,AVENIDA,RURAL,INTERSECCIÓN,NO HABILITADO,1
HUAURA,PEATÓN,88,FEMENINO,CAMIONETA RURAL,JUEVES,3,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,1
NAVAN,PEATÓN,32,FEMENINO,AUTOMÓVIL,JUEVES,18,OTRO,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1
OYON,PEATÓN,27,FEMENINO,ÓMNIBUS,LUNES,11,OTRO,RURAL,OTRO,NO CORRESPONDE,0
SANTA MARIA,PEATÓN,23,MASCULINO,TRIMOTO PASAJERO,VIERNES,23,CARRETERA,RURAL,INTERSECCIÓN,NO HABILITADO,0
SAN JUAN DE MIRAFLORES,CONDUCTOR,15,FEMENINO,CAMIÓN,SÁBADO,2,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,1
CHILCA,NO CONDUCTOR,10,FEMENINO,CAMIÓN,LUNES,6,OTRO,RESIDENCIAL,OTRO,NO HABILITADO,0
TANTA,PEATÓN,100,MASCULINO,OTRO,MARTES,12,OTRO,COMERCIAL,OTRO,NO HABILITADO,1
HUANCAPON,NO CONDUCTOR,63,MASCULINO,TRIMOTO PASAJERO,LUNES,10,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,1
PACHANGARA,PEATÓN,45,MASCULINO,TRIMOTO PASAJERO,VIERNES,3,AVENIDA,RURAL,TRAMO RECTO,NO CORRESPONDE,0
PUEBLO LIBRE,CONDUCTOR,28,FEMENINO,AUTOMÓVIL,VIERNES,16,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,0
HUALMAY,CONDUCTOR,29,FEMENINO,MOTOCICLETA,VIERNES,4,OTRO,ESCOLAR,OTRO,NO CORRESPONDE,1
HUALMAY,CONDUCTOR,33,FEMENINO,AUTOMÓVIL,DOMINGO,12,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0
MALA,PEATÓN,59,FEMENINO,MOTOCICLETA,LUNES,2,OTRO,RURAL,TRAMO RECTO,NO CORRESPONDE,1
ATE,PEATÓN,96,MASCULINO,ÓMNIBUS,LUNES,21,CARRETERA,INDUSTRIAL,OTRO,NO HABILITADO,1
BREÑA,PEATÓN,12,MASCULINO,MOTOCICLETA,MIÉRCOLES,20,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1
SAN BARTOLO,NO CONDUCTOR,52,FEMENINO,TRIMOTO PASAJERO,VIERNES,5,AVENIDA,RURAL,INTERSECCIÓN,HABILITADO,1
CAJATAMBO,PEATÓN,85,MASCULINO,CAMIONETA RURAL,LUNES,6,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,0
PUENTE PIEDRA,NO CONDUCTOR,75,MASCULINO,CAMIÓN,DOMINGO,11,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
INDEPENDENCIA,PEATÓN,35,FEMENINO,AUTOMÓVIL,MARTES,2,OTRO,ESCOLAR,OTRO,NO HABILITADO,1
LURIGANCHO,PEATÓN,48,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,19,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0
LURIN,PEATÓN,13,MASCULINO,ÓMNIBUS,MIÉRCOLES,8,OTRO,RESIDENCIAL,OTRO,HABILITADO,1
SAN VICENTE DE CAÑETE,PEATÓN,71,FEMENINO,MOTOCICLETA,JUEVES,18,CARRETERA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0
SANTA ROSA,CONDUCTOR,31,MASCULINO,ÓMNIBUS,VIERNES,10,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0
CHILCA,NO CONDUCTOR,28,MASCULINO,MOTOCICLETA,VIERNES,1,AVENIDA,RURAL,TRAMO RECTO,NO HABILITADO,1
RIMAC,NO CONDUCTOR,22,MASCULINO,OTRO,MIÉRCOLES,20,CARRETERA,ESCOLAR,OTRO,NO HABILITADO,1
MANAS,CONDUCTOR,1,FEMENINO,OTRO,VIERNES,8,OTRO,ESCOLAR,INTERSECCIÓN,NO HABILITADO,1
BARRANCA,NO CONDUCTOR,56,FEMENINO,MOTOCICLETA,VIERNES,12,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0
VILLA MARIA DEL TRIUNFO,CONDUCTOR,76,FEMENINO,AUTOMÓVIL,SÁBADO,21,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0
SUPE,CONDUCTOR,89,MASCULINO,AUTOMÓVIL,MIÉRCOLES,5,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,1
CAJATAMBO,PEATÓN,66,FEMENINO,OTRO,LUNES,7,OTRO,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0
LURIGANCHO,PEATÓN,2,FEMENINO,CAMIONETA RURAL,SÁBADO,10,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1
