DISTRITO,TIPO PERSONA,EDAD,SEXO,VEHÍCULO,DIA,HORA,TIPO DE VÍA,ZONIFICACIÓN,CARACTERÍSTICAS DE VÍA,ESTADO MODALIDAD,POSEE LICENCIA
SANTA CRUZ DE ANDAMARCA,PEATÓN,83,MASCULINO,CAMIÓN,MIÉRCOLES,22,OTRO,RURAL,TRAMO RECTO,NO HABILITADO,0
CHICLA,CONDUCTOR,35,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,5,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1
SANTA MARIA,NO CONDUCTOR,71,FEMENINO,CAMIONETA RURAL,DOMINGO,22,OTRO,RURAL,INTERSECCIÓN,NO CORRESPONDE,0
SANTA ANITA,NO CONDUCTOR,89,FEMENINO,OTRO,SÁBADO,6,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,1
CAJATAMBO,PEATÓN,4,MASCULINO,AUTOMÓVIL,MARTES,9,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,0
SAN MARTIN DE PORRES,PEATÓN,28,FEMENINO,MOTOCICLETA,VIERNES,11,OTRO,RURAL,TRAMO RECTO,NO HABILITADO,1
SAN VICENTE DE CAÑETE,CONDUCTOR,86,FEMENINO,CAMIONETA RURAL,SÁBADO,14,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,1
HUANCAPON,PEATÓN,34,FEMENINO,CAMIÓN,SÁBADO,14,CARRETERA,RURAL,OTRO,NO HABILITADO,1
MALA,CONDUCTOR,95,FEMENINO,CAMIONETA RURAL,MIÉRCOLES,13,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0
SURQUILLO,CONDUCTOR,3,MASCULINO,CAMIONETA RURAL,MARTES,16,OTRO,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1
SUPE,PEATÓN,43,FEMENINO,CAMIONETA RURAL,LUNES,18,AVENIDA,COMERCIAL,OTRO,NO HABILITADO,1
ATE,NO CONDUCTOR,38,FEMENINO,ÓMNIBUS,MIÉRCOLES,5,CARRETERA,ESCOLAR,INTERSECCIÓN,HABILITADO,0
NAVAN,CONDUCTOR,50,MASCULINO,AUTOMÓVIL,VIERNES,9,AVENIDA,COMERCIAL,OTRO,HABILITADO,1
SAN MIGUEL,NO CONDUCTOR,88,FEMENINO,MOTOCICLETA,SÁBADO,15,AVENIDA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0
HUACHO,PEATÓN,92,MASCULINO,CAMIONETA RURAL,DOMINGO,10,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0
PARAMONGA,NO CONDUCTOR,16,FEMENINO,CAMIÓN,DOMINGO,15,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,1
CHACLACAYO,CONDUCTOR,90,FEMENINO,AUTOMÓVIL,VIERNES,12,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,1
PUNTA NEGRA,NO CONDUCTOR,26,MASCULINO,ÓMNIBUS,DOMINGO,5,AVENIDA,INDUSTRIAL,OTRO,NO CORRESPONDE,0
PARAMONGA,NO CONDUCTOR,1,FEMENINO,CAMIÓN,MARTES,2,CARRETERA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1
SANTIAGO DE SURCO,CONDUCTOR,93,MASCULINO,CAMIONETA RURAL,VIERNES,18,AVENIDA,COMERCIAL,OTRO,NO HABILITADO,1
PUNTA HERMOSA,PEATÓN,86,MASCULINO,AUTOMÓVIL,VIERNES,23,AVENIDA,RURAL,TRAMO RECTO,NO CORRESPONDE,0
SAN MIGUEL,PEATÓN,0,FEMENINO,MOTOCICLETA,JUEVES,13,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,1
PATIVILCA,PEATÓN,13,FEMENINO,MOTOCICLETA,VIERNES,10,AVENIDA,RURAL,INTERSECCIÓN,NO CORRESPONDE,0
BARRANCO,PEATÓN,1,MASCULINO,AUTOMÓVIL,LUNES,1,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,0
MATUCANA,CONDUCTOR,28,MASCULINO,AUTOMÓVIL,SÁBADO,19,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,1
SAYAN,PEATÓN,38,MASCULINO,CAMIÓN,MIÉRCOLES,8,OTRO,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,0
CARABAYLLO,CONDUCTOR,70,MASCULINO,OTRO,LUNES,6,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0
PARAMONGA,PEATÓN,52,MASCULINO,AUTOMÓVIL,VIERNES,13,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0
CHICLA,PEATÓN,47,MASCULINO,TRIMOTO PASAJERO,DOMINGO,2,OTRO,RURAL,OTRO,NO CORRESPONDE,0
CAJATAMBO,NO CONDUCTOR,24,MASCULINO,CAMIÓN,JUEVES,14,OTRO,INDUSTRIAL,OTRO,NO HABILITADO,1
RICARDO PALMA,PEATÓN,52,FEMENINO,OTRO,JUEVES,6,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,1
MAGDALENA DEL MAR,NO CONDUCTOR,78,FEMENINO,AUTOMÓVIL,VIERNES,14,OTRO,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1
PATIVILCA,PEATÓN,16,MASCULINO,OTRO,SÁBADO,10,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1
AMBAR,PEATÓN,49,FEMENINO,AUTOMÓVIL,JUEVES,6,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,0
MALA,CONDUCTOR,24,FEMENINO,CAMIÓN,VIERNES,11,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,1
CHACLACAYO,NO CONDUCTOR,41,MASCULINO,OTRO,MARTES,23,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,1
HUACHO,NO CONDUCTOR,16,MASCULINO,CAMIÓN,JUEVES,22,CARRETERA,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,0
MAGDALENA DEL MAR,NO CONDUCTOR,46,FEMENINO,OTRO,MARTES,15,OTRO,RURAL,OTRO,NO HABILITADO,0
LIMA,CONDUCTOR,92,FEMENINO,TRIMOTO PASAJERO,VIERNES,16,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1
RIMAC,PEATÓN,9,FEMENINO,ÓMNIBUS,DOMINGO,8,AVENIDA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0
CARABAYLLO,NO CONDUCTOR,22,FEMENINO,OTRO,VIERNES,15,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0
CHANCAY,PEATÓN,4,FEMENINO,CAMIONETA RURAL,MIÉRCOLES,16,AVENIDA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0
PACHACAMAC,CONDUCTOR,31,FEMENINO,CAMIÓN,JUEVES,7,CARRETERA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1
HUAURA,NO CONDUCTOR,30,MASCULINO,CAMIÓN,JUEVES,21,CARRETERA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1
PACCHO,PEATÓN,7,FEMENINO,CAMIONETA RURAL,LUNES,14,OTRO,ESCOLAR,OTRO,NO HABILITADO,1
EL AGUSTINO,PEATÓN,99,FEMENINO,CAMIONETA RURAL,JUEVES,22,OTRO,RURAL,TRAMO RECTO,NO CORRESPONDE,1
SANTA ROSA,CONDUCTOR,26,MASCULINO,CAMIÓN,DOMINGO,1,AVENIDA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1
PUNTA HERMOSA,PEATÓN,30,FEMENINO,OTRO,SÁBADO,16,OTRO,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1
TANTA,NO CONDUCTOR,13,FEMENINO,OTRO,LUNES,8,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,1
LURIN,PEATÓN,65,MASCULINO,CAMIONETA RURAL,LUNES,15,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1
LA MOLINA,NO CONDUCTOR,47,MASCULINO,CAMIONETA RURAL,MARTES,6,CARRETERA,RURAL,INTERSECCIÓN,NO CORRESPONDE,1
SANTA ANITA,CONDUCTOR,41,FEMENINO,CAMIÓN,LUNES,13,AVENIDA,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,1
SANTIAGO DE SURCO,PEATÓN,7,FEMENINO,CAMIONETA RURAL,JUEVES,23,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1
SAN MIGUEL,CONDUCTOR,31,MASCULINO,OTRO,JUEVES,9,OTRO,COMERCIAL,TRAMO RECTO,HABILITADO,0
SANTA ROSA,PEATÓN,86,MASCULINO,CAMIÓN,MIÉRCOLES,5,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
LURIGANCHO,PEATÓN,60,MASCULINO,CAMIÓN,SÁBADO,6,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,0
NAVAN,NO CONDUCTOR,87,FEMENINO,MOTOCICLETA,JUEVES,22,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1
PUENTE PIEDRA,NO CONDUCTOR,14,FEMENINO,MOTOCICLETA,SÁBADO,6,AVENIDA,INDUSTRIAL,OTRO,NO CORRESPONDE,0
SANTIAGO DE SURCO,NO CONDUCTOR,26,FEMENINO,AUTOMÓVIL,JUEVES,17,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0
PARAMONGA,NO CONDUCTOR,89,FEMENINO,ÓMNIBUS,SÁBADO,10,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,0
AMBAR,PEATÓN,23,FEMENINO,CAMIONETA RURAL,MARTES,9,OTRO,RURAL,OTRO,NO CORRESPONDE,0
OYON,NO CONDUCTOR,40,MASCULINO,TRIMOTO PASAJERO,VIERNES,14,OTRO,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1
CHILCA,CONDUCTOR,100,FEMENINO,MOTOCICLETA,JUEVES,8,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,0
MIRAFLORES,CONDUCTOR,39,FEMENINO,AUTOMÓVIL,LUNES,4,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1
SAN JUAN DE MIRAFLORES,PEATÓN,42,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,14,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,0
MALA,CONDUCTOR,36,FEMENINO,CAMIÓN,MIÉRCOLES,5,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,1
PUCUSANA,PEATÓN,68,MASCULINO,AUTOMÓVIL,MARTES,15,CARRETERA,RURAL,INTERSECCIÓN,HABILITADO,0
SAN ISIDRO,PEATÓN,60,MASCULINO,CAMIÓN,JUEVES,20,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0
HUALMAY,NO CONDUCTOR,1,MASCULINO,CAMIÓN,MARTES,4,CARRETERA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1
SANTIAGO DE SURCO,CONDUCTOR,13,FEMENINO,AUTOMÓVIL,SÁBADO,12,OTRO,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1
SANTA ROSA,NO CONDUCTOR,66,MASCULINO,AUTOMÓVIL,MARTES,19,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,1
SUPE,CONDUCTOR,21,MASCULINO,AUTOMÓVIL,DOMINGO,13,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,1
PUEBLO LIBRE,CONDUCTOR,63,MASCULINO,CAMIONETA RURAL,MARTES,2,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0
PUCUSANA,NO CONDUCTOR,11,FEMENINO,MOTOCICLETA,JUEVES,1,AVENIDA,RURAL,TRAMO RECTO,NO HABILITADO,1
HUALMAY,CONDUCTOR,12,FEMENINO,MOTOCICLETA,MARTES,18,OTRO,ESCOLAR,OTRO,NO CORRESPONDE,1
ANCON,NO CONDUCTOR,78,FEMENINO,MOTOCICLETA,SÁBADO,3,OTRO,ESCOLAR,OTRO,NO HABILITADO,0
PUNTA HERMOSA,NO CONDUCTOR,73,MASCULINO,ÓMNIBUS,SÁBADO,18,OTRO,RURAL,INTERSECCIÓN,NO HABILITADO,0
PUEBLO LIBRE,NO CONDUCTOR,9,FEMENINO,AUTOMÓVIL,DOMINGO,3,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0
LURIGANCHO,CONDUCTOR,53,MASCULINO,CAMIONETA RURAL,MARTES,23,CARRETERA,RURAL,TRAMO RECTO,HABILITADO,1
VILLA EL SALVADOR,PEATÓN,33,FEMENINO,OTRO,SÁBADO,9,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,1
SAN LUIS,PEATÓN,78,MASCULINO,TRIMOTO PASAJERO,VIERNES,23,AVENIDA,RESIDENCIAL,OTRO,NO HABILITADO,1
CHECRAS,NO CONDUCTOR,69,MASCULINO,CAMIONETA RURAL,MIÉRCOLES,11,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1
OYON,NO CONDUCTOR,37,MASCULINO,OTRO,VIERNES,6,OTRO,RURAL,INTERSECCIÓN,NO CORRESPONDE,1
VEGUETA,PEATÓN,95,FEMENINO,AUTOMÓVIL,DOMINGO,13,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,1
BREÑA,CONDUCTOR,37,MASCULINO,MOTOCICLETA,JUEVES,19,AVENIDA,INDUSTRIAL,OTRO,HABILITADO,1
PUNTA NEGRA,NO CONDUCTOR,74,MASCULINO,TRIMOTO PASAJERO,LUNES,1,CARRETERA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1
CHECRAS,NO CONDUCTOR,99,FEMENINO,CAMIÓN,VIERNES,5,CARRETERA,COMERCIAL,OTRO,NO CORRESPONDE,0
BARRANCO,CONDUCTOR,39,MASCULINO,CAMIÓN,JUEVES,17,OTRO,COMERCIAL,OTRO,NO HABILITADO,0
LA MOLINA,NO CONDUCTOR,3,FEMENINO,AUTOMÓVIL,LUNES,5,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,0
SUPE,NO CONDUCTOR,85,FEMENINO,MOTOCICLETA,LUNES,6,OTRO,ESCOLAR,TRAMO RECTO,HABILITADO,0
LIMA,CONDUCTOR,1,FEMENINO,AUTOMÓVIL,VIERNES,19,OTRO,RURAL,OTRO,NO CORRESPONDE,1
ATAVILLOS ALTO,NO CONDUCTOR,12,MASCULINO,TRIMOTO PASAJERO,DOMINGO,20,OTRO,RURAL,INTERSECCIÓN,HABILITADO,0
PATIVILCA,NO CONDUCTOR,59,MASCULINO,MOTOCICLETA,MIÉRCOLES,8,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,1
OYON,CONDUCTOR,80,FEMENINO,AUTOMÓVIL,DOMINGO,9,AVENIDA,RURAL,OTRO,NO CORRESPONDE,1
MIRAFLORES,CONDUCTOR,79,MASCULINO,ÓMNIBUS,JUEVES,7,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,1
CIENEGUILLA,CONDUCTOR,98,MASCULINO,CAMIÓN,JUEVES,20,OTRO,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0
PATIVILCA,NO CONDUCTOR,7,MASCULINO,ÓMNIBUS,DOMINGO,22,CARRETERA,RURAL,INTERSECCIÓN,NO HABILITADO,1
SUPE,PEATÓN,92,FEMENINO,AUTOMÓVIL,JUEVES,4,OTRO,RURAL,INTERSECCIÓN,NO CORRESPONDE,1
SAN VICENTE DE CAÑETE,NO CONDUCTOR,66,FEMENINO,MOTOCICLETA,MARTES,12,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,1
SANTA CRUZ DE ANDAMARCA,CONDUCTOR,48,MASCULINO,ÓMNIBUS,MARTES,21,CARRETERA,ESCOLAR,OTRO,HABILITADO,1
LA MOLINA,CONDUCTOR,79,FEMENINO,CAMIONETA RURAL,DOMINGO,16,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0
SAN BARTOLO,CONDUCTOR,49,MASCULINO,MOTOCICLETA,JUEVES,22,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,0
SURQUILLO,NO CONDUCTOR,72,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,17,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,1
OYON,PEATÓN,29,FEMENINO,CAMIÓN,DOMINGO,16,OTRO,INDUSTRIAL,OTRO,NO HABILITADO,0
CHECRAS,CONDUCTOR,10,FEMENINO,CAMIÓN,JUEVES,11,OTRO,ESCOLAR,OTRO,NO HABILITADO,0
VILLA EL SALVADOR,NO CONDUCTOR,56,FEMENINO,OTRO,LUNES,17,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,1
SANTA ROSA,NO CONDUCTOR,18,MASCULINO,OTRO,JUEVES,23,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0
SAN JUAN DE MIRAFLORES,NO CONDUCTOR,91,FEMENINO,ÓMNIBUS,MARTES,23,OTRO,ESCOLAR,OTRO,HABILITADO,0
CHACLACAYO,PEATÓN,62,MASCULINO,CAMIONETA RURAL,VIERNES,11,AVENIDA,RESIDENCIAL,OTRO,NO CORRESPONDE,0
SAN ISIDRO,PEATÓN,94,MASCULINO,TRIMOTO PASAJERO,LUNES,6,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,1
SANTA ANITA,NO CONDUCTOR,43,FEMENINO,TRIMOTO PASAJERO,VIERNES,9,OTRO,RESIDENCIAL,OTRO,HABILITADO,1
LINCE,NO CONDUCTOR,58,MASCULINO,MOTOCICLETA,SÁBADO,2,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,0
ATAVILLOS ALTO,PEATÓN,77,FEMENINO,CAMIONETA RURAL,MARTES,6,OTRO,RURAL,INTERSECCIÓN,HABILITADO,1
SAN BORJA,NO CONDUCTOR,31,FEMENINO,ÓMNIBUS,VIERNES,22,OTRO,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1
PACHANGARA,PEATÓN,88,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,11,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,1
MIRAFLORES,CONDUCTOR,20,MASCULINO,ÓMNIBUS,JUEVES,2,AVENIDA,RURAL,OTRO,NO HABILITADO,0
PUENTE PIEDRA,CONDUCTOR,78,FEMENINO,OTRO,SÁBADO,18,OTRO,ESCOLAR,TRAMO RECTO,HABILITADO,1
PACHANGARA,CONDUCTOR,13,FEMENINO,CAMIONETA RURAL,LUNES,10,OTRO,RESIDENCIAL,OTRO,HABILITADO,1
LIMA,CONDUCTOR,17,MASCULINO,MOTOCICLETA,VIERNES,23,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1
SAN JUAN DE MIRAFLORES,CONDUCTOR,16,MASCULINO,CAMIONETA RURAL,MIÉRCOLES,17,CARRETERA,RURAL,INTERSECCIÓN,HABILITADO,1
LURIGANCHO,NO CONDUCTOR,49,MASCULINO,ÓMNIBUS,SÁBADO,21,CARRETERA,ESCOLAR,OTRO,HABILITADO,0
SAN BORJA,PEATÓN,93,MASCULINO,OTRO,LUNES,6,CARRETERA,ESCOLAR,OTRO,NO HABILITADO,0
VEGUETA,CONDUCTOR,89,FEMENINO,CAMIÓN,LUNES,6,AVENIDA,RURAL,INTERSECCIÓN,NO HABILITADO,1
LINCE,NO CONDUCTOR,78,FEMENINO,ÓMNIBUS,DOMINGO,8,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,1
HUANCAPON,PEATÓN,30,FEMENINO,MOTOCICLETA,DOMINGO,12,AVENIDA,RURAL,INTERSECCIÓN,HABILITADO,0
CHACLACAYO,NO CONDUCTOR,51,MASCULINO,AUTOMÓVIL,MARTES,14,CARRETERA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0
MALA,PEATÓN,90,FEMENINO,CAMIÓN,MARTES,21,AVENIDA,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,1
LOS OLIVOS,NO CONDUCTOR,57,MASCULINO,CAMIÓN,SÁBADO,6,OTRO,RURAL,TRAMO RECTO,HABILITADO,0
SANTA ROSA,PEATÓN,75,FEMENINO,CAMIONETA RURAL,DOMINGO,8,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
CHANCAY,NO CONDUCTOR,52,MASCULINO,CAMIÓN,LUNES,17,AVENIDA,RURAL,INTERSECCIÓN,NO CORRESPONDE,0
MAGDALENA DEL MAR,PEATÓN,25,MASCULINO,CAMIÓN,VIERNES,12,OTRO,RURAL,OTRO,NO CORRESPONDE,1
SANTA MARIA,CONDUCTOR,4,MASCULINO,AUTOMÓVIL,VIERNES,12,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,1
COMAS,NO CONDUCTOR,7,MASCULINO,AUTOMÓVIL,DOMINGO,12,OTRO,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1
PACHACAMAC,NO CONDUCTOR,60,MASCULINO,OTRO,JUEVES,8,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0
SURQUILLO,CONDUCTOR,38,MASCULINO,AUTOMÓVIL,DOMINGO,9,OTRO,RESIDENCIAL,OTRO,HABILITADO,0
AMBAR,NO CONDUCTOR,5,FEMENINO,AUTOMÓVIL,VIERNES,10,AVENIDA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0
MANAS,PEATÓN,68,MASCULINO,ÓMNIBUS,VIERNES,5,AVENIDA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,1
ANCON,NO CONDUCTOR,71,FEMENINO,CAMIONETA RURAL,MIÉRCOLES,7,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,0
BARRANCA,CONDUCTOR,87,MASCULINO,AUTOMÓVIL,DOMINGO,12,OTRO,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1
TANTA,PEATÓN,7,MASCULINO,CAMIÓN,SÁBADO,18,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,0
SAN MATEO,CONDUCTOR,89,MASCULINO,AUTOMÓVIL,JUEVES,4,OTRO,INDUSTRIAL,TRAMO RECTO,HABILITADO,0
MAGDALENA DEL MAR,PEATÓN,94,FEMENINO,CAMIÓN,MARTES,10,OTRO,COMERCIAL,OTRO,HABILITADO,1
MALA,PEATÓN,80,FEMENINO,CAMIONETA RURAL,DOMINGO,21,AVENIDA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1
CHORRILLOS,NO CONDUCTOR,22,MASCULINO,ÓMNIBUS,SÁBADO,19,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1
RICARDO PALMA,NO CONDUCTOR,49,FEMENINO,CAMIÓN,MIÉRCOLES,9,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1
SAN JUAN DE MIRAFLORES,NO CONDUCTOR,43,FEMENINO,CAMIÓN,MIÉRCOLES,4,OTRO,RURAL,OTRO,HABILITADO,1
SAN ANTONIO,PEATÓN,42,MASCULINO,MOTOCICLETA,MIÉRCOLES,18,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0
NAVAN,PEATÓN,92,FEMENINO,CAMIONETA RURAL,DOMINGO,14,OTRO,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0
MATUCANA,NO CONDUCTOR,69,MASCULINO,OTRO,SÁBADO,17,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1
PACHANGARA,NO CONDUCTOR,72,MASCULINO,CAMIONETA RURAL,JUEVES,14,CARRETERA,RURAL,TRAMO RECTO,HABILITADO,0
SAN JUAN DE MIRAFLORES,NO CONDUCTOR,66,FEMENINO,AUTOMÓVIL,MARTES,11,CARRETERA,RURAL,INTERSECCIÓN,NO HABILITADO,0
CHANCAY,PEATÓN,86,MASCULINO,AUTOMÓVIL,SÁBADO,9,AVENIDA,RURAL,INTERSECCIÓN,NO HABILITADO,0
SAN JUAN DE MIRAFLORES,PEATÓN,4,MASCULINO,TRIMOTO PASAJERO,SÁBADO,3,OTRO,INDUSTRIAL,TRAMO RECTO,HABILITADO,0
PACHANGARA,CONDUCTOR,99,FEMENINO,ÓMNIBUS,SÁBADO,7,OTRO,ESCOLAR,OTRO,NO HABILITADO,0
HUANCAPON,PEATÓN,90,MASCULINO,CAMIONETA RURAL,MARTES,23,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,1
MATUCANA,CONDUCTOR,25,MASCULINO,AUTOMÓVIL,LUNES,19,CARRETERA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
CHACLACAYO,PEATÓN,92,MASCULINO,TRIMOTO PASAJERO,MARTES,8,AVENIDA,INDUSTRIAL,OTRO,NO CORRESPONDE,0
SAN MIGUEL DE ACOS,NO CONDUCTOR,38,MASCULINO,ÓMNIBUS,VIERNES,6,AVENIDA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0
PUEBLO LIBRE,PEATÓN,2,MASCULINO,CAMIÓN,MARTES,1,OTRO,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0
SANTA ROSA,CONDUCTOR,86,MASCULINO,AUTOMÓVIL,JUEVES,11,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,0
LIMA,CONDUCTOR,88,FEMENINO,OTRO,SÁBADO,22,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,0
ATE,PEATÓN,38,FEMENINO,CAMIONETA RURAL,JUEVES,9,OTRO,COMERCIAL,TRAMO RECTO,NO HABILITADO,0
CHACLACAYO,CONDUCTOR,0,MASCULINO,CAMIÓN,SÁBADO,5,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
SAN MIGUEL DE ACOS,CONDUCTOR,30,MASCULINO,OTRO,SÁBADO,19,CARRETERA,RURAL,OTRO,HABILITADO,1
VILLA MARIA DEL TRIUNFO,CONDUCTOR,67,MASCULINO,AUTOMÓVIL,VIERNES,9,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0
PATIVILCA,NO CONDUCTOR,22,MASCULINO,AUTOMÓVIL,MARTES,4,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,0
VILLA MARIA DEL TRIUNFO,CONDUCTOR,50,MASCULINO,ÓMNIBUS,LUNES,16,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,1
MANAS,PEATÓN,29,MASCULINO,OTRO,MIÉRCOLES,1,CARRETERA,RURAL,INTERSECCIÓN,NO HABILITADO,0
