DISTRITO,TIPO PERSONA,EDAD,SEXO,VEHÍCULO,DIA,HORA,TIPO DE VÍA,ZONIFICACIÓN,CARACTERÍSTICAS DE VÍA,ESTADO MODALIDAD,POSEE LICENCIA
SANTA MARIA,CONDUCTOR,67,FEMENINO,CAMIONETA RURAL,JUEVES,10,OTRO,RURAL,OTRO,HABILITADO,0
VILLA EL SALVADOR,PEATÓN,12,FEMENINO,OTRO,MIÉRCOLES,1,OTRO,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1
SANTA CRUZ DE ANDAMARCA,PEATÓN,67,MASCULINO,TRIMOTO PASAJERO,VIERNES,14,CARRETERA,COMERCIAL,OTRO,HABILITADO,0
SANTA ROSA,CONDUCTOR,85,FEMENINO,AUTOMÓVIL,DOMINGO,19,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,1
LIMA,NO CONDUCTOR,49,MASCULINO,OTRO,SÁBADO,4,AVENIDA,RURAL,OTRO,HABILITADO,0
CIENEGUILLA,PEATÓN,70,MASCULINO,AUTOMÓVIL,SÁBADO,11,OTRO,RURAL,INTERSECCIÓN,HABILITADO,1
LA MOLINA,NO CONDUCTOR,62,MASCULINO,CAMIONETA RURAL,DOMINGO,22,CARRETERA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,1
TANTA,CONDUCTOR,39,MASCULINO,AUTOMÓVIL,LUNES,7,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0
BARRANCA,NO CONDUCTOR,66,MASCULINO,OTRO,DOMINGO,15,AVENIDA,INDUSTRIAL,OTRO,NO CORRESPONDE,1
SAN ANTONIO,CONDUCTOR,46,FEMENINO,CAMIONETA RURAL,SÁBADO,4,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,0
CAJATAMBO,CONDUCTOR,91,MASCULINO,ÓMNIBUS,MIÉRCOLES,7,OTRO,ESCOLAR,OTRO,HABILITADO,0
ATE,NO CONDUCTOR,28,FEMENINO,TRIMOTO PASAJERO,LUNES,12,AVENIDA,ESCOLAR,OTRO,HABILITADO,1
SAN JUAN DE MIRAFLORES,NO CONDUCTOR,46,FEMENINO,OTRO,VIERNES,11,CARRETERA,RURAL,INTERSECCIÓN,HABILITADO,0
SAYAN,NO CONDUCTOR,44,FEMENINO,OTRO,DOMINGO,20,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0
SAN JUAN DE LURIGANCHO,CONDUCTOR,60,FEMENINO,AUTOMÓVIL,DOMINGO,9,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1
MAGDALENA DEL MAR,NO CONDUCTOR,70,MASCULINO,OTRO,SÁBADO,23,AVENIDA,ESCOLAR,OTRO,NO HABILITADO,1
INDEPENDENCIA,PEATÓN,10,MASCULINO,MOTOCICLETA,MARTES,13,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0
NAVAN,PEATÓN,31,MASCULINO,CAMIÓN,LUNES,17,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
ANCON,PEATÓN,88,MASCULINO,AUTOMÓVIL,MARTES,18,CARRETERA,RURAL,OTRO,NO HABILITADO,0
SAN JUAN DE LURIGANCHO,NO CONDUCTOR,52,MASCULINO,CAMIONETA RURAL,VIERNES,13,CARRETERA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1
AUCALLAMA,NO CONDUCTOR,0,FEMENINO,CAMIÓN,MARTES,3,OTRO,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1
INDEPENDENCIA,CONDUCTOR,73,FEMENINO,CAMIONETA RURAL,JUEVES,14,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
SAN MATEO,PEATÓN,76,FEMENINO,MOTOCICLETA,VIERNES,23,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0
SAN BARTOLO,NO CONDUCTOR,12,MASCULINO,CAMIONETA RURAL,JUEVES,3,CARRETERA,RURAL,INTERSECCIÓN,HABILITADO,1
ANCON,NO CONDUCTOR,76,MASCULINO,CAMIÓN,MARTES,6,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0
SAN MARTIN DE PORRES,CONDUCTOR,33,MASCULINO,CAMIÓN,JUEVES,2,AVENIDA,RURAL,INTERSECCIÓN,NO CORRESPONDE,1
PACHANGARA,CONDUCTOR,96,MASCULINO,CAMIÓN,LUNES,23,OTRO,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1
AUCALLAMA,CONDUCTOR,82,MASCULINO,MOTOCICLETA,VIERNES,6,CARRETERA,RURAL,OTRO,NO CORRESPONDE,1
HUARAL,NO CONDUCTOR,90,MASCULINO,CAMIONETA RURAL,MIÉRCOLES,4,AVENIDA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,1
BREÑA,NO CONDUCTOR,14,FEMENINO,AUTOMÓVIL,MIÉRCOLES,23,OTRO,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
SANTIAGO DE SURCO,CONDUCTOR,92,MASCULINO,TRIMOTO PASAJERO,SÁBADO,13,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1
MALA,NO CONDUCTOR,33,FEMENINO,AUTOMÓVIL,MIÉRCOLES,12,OTRO,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0
RIMAC,NO CONDUCTOR,4,FEMENINO,CAMIONETA RURAL,LUNES,21,OTRO,RESIDENCIAL,OTRO,NO HABILITADO,0
SAN MATEO,CONDUCTOR,20,FEMENINO,MOTOCICLETA,SÁBADO,3,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,1
PACHACAMAC,CONDUCTOR,55,FEMENINO,ÓMNIBUS,SÁBADO,23,AVENIDA,RESIDENCIAL,OTRO,NO CORRESPONDE,0
LURIGANCHO,NO CONDUCTOR,71,FEMENINO,CAMIONETA RURAL,MIÉRCOLES,13,CARRETERA,ESCOLAR,OTRO,NO HABILITADO,0
SAN ANTONIO,CONDUCTOR,26,MASCULINO,CAMIÓN,LUNES,16,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,0
MANAS,CONDUCTOR,46,FEMENINO,AUTOMÓVIL,VIERNES,20,OTRO,INDUSTRIAL,TRAMO RECTO,HABILITADO,1
INDEPENDENCIA,NO CONDUCTOR,34,FEMENINO,AUTOMÓVIL,LUNES,5,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1
SAN MARTIN DE PORRES,NO CONDUCTOR,44,FEMENINO,OTRO,SÁBADO,8,CARRETERA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0
MALA,CONDUCTOR,38,FEMENINO,CAMIÓN,DOMINGO,7,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0
HUACHO,NO CONDUCTOR,56,MASCULINO,CAMIÓN,LUNES,6,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0
ATAVILLOS ALTO,CONDUCTOR,38,MASCULINO,MOTOCICLETA,MARTES,8,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,1
ATE,NO CONDUCTOR,23,MASCULINO,AUTOMÓVIL,SÁBADO,19,OTRO,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1
BARRANCA,PEATÓN,14,MASCULINO,CAMIÓN,LUNES,9,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
MANAS,NO CONDUCTOR,56,MASCULINO,AUTOMÓVIL,JUEVES,12,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1
CIENEGUILLA,PEATÓN,86,FEMENINO,MOTOCICLETA,MIÉRCOLES,13,AVENIDA,RURAL,OTRO,NO CORRESPONDE,1
PACHACAMAC,CONDUCTOR,41,FEMENINO,OTRO,MIÉRCOLES,3,OTRO,ESCOLAR,INTERSECCIÓN,NO HABILITADO,1
PUCUSANA,PEATÓN,29,MASCULINO,OTRO,MARTES,18,OTRO,RURAL,TRAMO RECTO,HABILITADO,0
MALA,NO CONDUCTOR,12,FEMENINO,AUTOMÓVIL,MIÉRCOLES,12,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,0
SAN MIGUEL DE ACOS,NO CONDUCTOR,24,MASCULINO,OTRO,DOMINGO,23,CARRETERA,RURAL,TRAMO RECTO,HABILITADO,1
JESUS MARIA,CONDUCTOR,58,FEMENINO,TRIMOTO PASAJERO,LUNES,18,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1
TANTA,PEATÓN,2,FEMENINO,CAMIÓN,DOMINGO,5,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1
CHECRAS,NO CONDUCTOR,68,FEMENINO,CAMIONETA RURAL,MARTES,17,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,0
SANTIAGO DE SURCO,CONDUCTOR,25,FEMENINO,CAMIÓN,DOMINGO,20,AVENIDA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1
SURQUILLO,CONDUCTOR,100,MASCULINO,AUTOMÓVIL,MARTES,20,AVENIDA,RESIDENCIAL,OTRO,NO HABILITADO,0
PUNTA NEGRA,NO CONDUCTOR,90,MASCULINO,CAMIONETA RURAL,MARTES,10,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,1
PACHANGARA,NO CONDUCTOR,42,FEMENINO,TRIMOTO PASAJERO,MARTES,20,CARRETERA,RURAL,OTRO,NO HABILITADO,0
SAN JUAN DE MIRAFLORES,CONDUCTOR,49,FEMENINO,TRIMOTO PASAJERO,MIÉRCOLES,23,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,1
AMBAR,NO CONDUCTOR,4,MASCULINO,MOTOCICLETA,VIERNES,18,AVENIDA,ESCOLAR,TRAMO RECTO,HABILITADO,1
NAVAN,CONDUCTOR,67,MASCULINO,TRIMOTO PASAJERO,DOMINGO,10,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,0
PUENTE PIEDRA,CONDUCTOR,42,MASCULINO,AUTOMÓVIL,MARTES,6,OTRO,RURAL,TRAMO RECTO,NO CORRESPONDE,1
LURIN,PEATÓN,50,FEMENINO,AUTOMÓVIL,MARTES,10,CARRETERA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0
RIMAC,NO CONDUCTOR,41,MASCULINO,CAMIÓN,LUNES,9,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,1
JESUS MARIA,CONDUCTOR,96,MASCULINO,ÓMNIBUS,MIÉRCOLES,4,OTRO,RURAL,INTERSECCIÓN,HABILITADO,1
HUARAL,NO CONDUCTOR,15,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,22,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,1
LOS OLIVOS,PEATÓN,34,MASCULINO,MOTOCICLETA,MIÉRCOLES,23,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
PACCHO,NO CONDUCTOR,7,MASCULINO,ÓMNIBUS,MIÉRCOLES,10,OTRO,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,0
CHACLACAYO,NO CONDUCTOR,9,MASCULINO,CAMIONETA RURAL,MARTES,12,AVENIDA,COMERCIAL,OTRO,HABILITADO,1
PACCHO,CONDUCTOR,80,FEMENINO,CAMIONETA RURAL,MARTES,19,OTRO,RESIDENCIAL,OTRO,HABILITADO,1
CHECRAS,PEATÓN,3,MASCULINO,ÓMNIBUS,MARTES,8,OTRO,COMERCIAL,OTRO,NO HABILITADO,0
HUANCAPON,PEATÓN,55,FEMENINO,OTRO,MARTES,3,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,1
LURIN,CONDUCTOR,50,MASCULINO,CAMIÓN,SÁBADO,16,AVENIDA,RURAL,TRAMO RECTO,NO HABILITADO,0
SANTA ROSA,NO CONDUCTOR,20,FEMENINO,TRIMOTO PASAJERO,LUNES,22,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1
AMBAR,CONDUCTOR,95,FEMENINO,OTRO,DOMINGO,4,CARRETERA,COMERCIAL,OTRO,NO CORRESPONDE,1
COMAS,NO CONDUCTOR,3,FEMENINO,AUTOMÓVIL,VIERNES,15,OTRO,RURAL,INTERSECCIÓN,NO HABILITADO,0
OYON,NO CONDUCTOR,38,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,8,AVENIDA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1
SAYAN,NO CONDUCTOR,72,FEMENINO,TRIMOTO PASAJERO,MARTES,12,OTRO,RESIDENCIAL,OTRO,HABILITADO,0
SAN MIGUEL,NO CONDUCTOR,14,FEMENINO,CAMIÓN,DOMINGO,7,OTRO,INDUSTRIAL,OTRO,HABILITADO,0
NAVAN,NO CONDUCTOR,69,MASCULINO,CAMIÓN,LUNES,21,OTRO,COMERCIAL,TRAMO RECTO,HABILITADO,0
BARRANCA,NO CONDUCTOR,22,MASCULINO,OTRO,MARTES,11,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0
VEGUETA,PEATÓN,78,FEMENINO,CAMIÓN,JUEVES,10,AVENIDA,COMERCIAL,TRAMO RECTO,HABILITADO,0
OYON,NO CONDUCTOR,47,FEMENINO,ÓMNIBUS,JUEVES,7,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0
MAGDALENA DEL MAR,NO CONDUCTOR,94,MASCULINO,TRIMOTO PASAJERO,LUNES,13,OTRO,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0
CHICLA,CONDUCTOR,10,FEMENINO,ÓMNIBUS,SÁBADO,20,OTRO,ESCOLAR,TRAMO RECTO,HABILITADO,0
BARRANCA,PEATÓN,47,FEMENINO,ÓMNIBUS,MARTES,14,OTRO,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
SAN JUAN DE MIRAFLORES,NO CONDUCTOR,61,MASCULINO,MOTOCICLETA,SÁBADO,17,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,0
PACCHO,PEATÓN,44,MASCULINO,OTRO,VIERNES,11,CARRETERA,ESCOLAR,TRAMO RECTO,NO HABILITADO,0
SAN BARTOLO,PEATÓN,38,MASCULINO,OTRO,JUEVES,20,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
CHORRILLOS,CONDUCTOR,53,MASCULINO,AUTOMÓVIL,MIÉRCOLES,10,CARRETERA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1
SAN MATEO,PEATÓN,89,FEMENINO,ÓMNIBUS,MARTES,9,CARRETERA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1
SUPE PUERTO,NO CONDUCTOR,38,FEMENINO,CAMIÓN,MARTES,11,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1
PUCUSANA,NO CONDUCTOR,37,FEMENINO,AUTOMÓVIL,DOMINGO,5,OTRO,RURAL,INTERSECCIÓN,HABILITADO,0
VEGUETA,NO CONDUCTOR,74,FEMENINO,OTRO,SÁBADO,19,CARRETERA,RURAL,INTERSECCIÓN,NO HABILITADO,1
LURIN,PEATÓN,65,FEMENINO,AUTOMÓVIL,MARTES,19,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,0
PUNTA HERMOSA,PEATÓN,68,MASCULINO,ÓMNIBUS,VIERNES,17,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
LURIN,PEATÓN,32,MASCULINO,MOTOCICLETA,MIÉRCOLES,10,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,0
SANTA CRUZ DE ANDAMARCA,NO CONDUCTOR,60,MASCULINO,CAMIÓN,MARTES,1,AVENIDA,COMERCIAL,OTRO,HABILITADO,1
SANTA CRUZ DE ANDAMARCA,NO CONDUCTOR,91,MASCULINO,CAMIÓN,MARTES,16,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,0
ATE,NO CONDUCTOR,92,MASCULINO,CAMIÓN,LUNES,17,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1
CAJATAMBO,PEATÓN,62,FEMENINO,OTRO,MIÉRCOLES,4,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,1
CHORRILLOS,CONDUCTOR,64,MASCULINO,MOTOCICLETA,MIÉRCOLES,7,AVENIDA,RESIDENCIAL,TRAMO RECTO,HABILITADO,0
PACHANGARA,NO CONDUCTOR,30,FEMENINO,TRIMOTO PASAJERO,DOMINGO,17,CARRETERA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1
CHICLA,PEATÓN,63,MASCULINO,AUTOMÓVIL,MARTES,22,CARRETERA,ESCOLAR,TRAMO RECTO,HABILITADO,0
JESUS MARIA,CONDUCTOR,9,FEMENINO,MOTOCICLETA,SÁBADO,13,OTRO,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0
SAYAN,CONDUCTOR,27,FEMENINO,CAMIONETA RURAL,JUEVES,18,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,1
ANCON,PEATÓN,98,MASCULINO,ÓMNIBUS,DOMINGO,1,AVENIDA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0
CHACLACAYO,PEATÓN,77,MASCULINO,CAMIÓN,MIÉRCOLES,14,AVENIDA,INDUSTRIAL,TRAMO RECTO,HABILITADO,1
LURIN,PEATÓN,89,MASCULINO,MOTOCICLETA,MARTES,3,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0
BARRANCO,CONDUCTOR,61,MASCULINO,CAMIÓN,VIERNES,20,AVENIDA,INDUSTRIAL,OTRO,NO HABILITADO,1
BARRANCA,NO CONDUCTOR,19,FEMENINO,ÓMNIBUS,DOMINGO,14,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0
VEGUETA,PEATÓN,37,MASCULINO,MOTOCICLETA,MIÉRCOLES,18,CARRETERA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0
PACHACAMAC,NO CONDUCTOR,57,MASCULINO,OTRO,DOMINGO,11,AVENIDA,ESCOLAR,OTRO,HABILITADO,0
SUPE PUERTO,NO CONDUCTOR,93,FEMENINO,CAMIONETA RURAL,MIÉRCOLES,20,CARRETERA,ESCOLAR,INTERSECCIÓN,HABILITADO,1
CHICLA,PEATÓN,53,FEMENINO,CAMIONETA RURAL,DOMINGO,16,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,0
MATUCANA,PEATÓN,19,MASCULINO,MOTOCICLETA,MARTES,14,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,0
JESUS MARIA,PEATÓN,93,FEMENINO,OTRO,SÁBADO,20,OTRO,INDUSTRIAL,OTRO,NO HABILITADO,0
MAGDALENA DEL MAR,PEATÓN,37,MASCULINO,AUTOMÓVIL,JUEVES,3,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,1
CIENEGUILLA,PEATÓN,74,FEMENINO,CAMIÓN,VIERNES,23,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0
LA VICTORIA,NO CONDUCTOR,29,MASCULINO,MOTOCICLETA,MARTES,20,AVENIDA,RURAL,INTERSECCIÓN,HABILITADO,0
BARRANCO,NO CONDUCTOR,8,MASCULINO,CAMIONETA RURAL,VIERNES,20,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1
SAN JUAN DE LURIGANCHO,PEATÓN,12,FEMENINO,OTRO,SÁBADO,22,OTRO,RURAL,OTRO,NO CORRESPONDE,0
COMAS,CONDUCTOR,53,MASCULINO,MOTOCICLETA,MIÉRCOLES,8,CARRETERA,INDUSTRIAL,OTRO,NO CORRESPONDE,1
PATIVILCA,PEATÓN,30,FEMENINO,ÓMNIBUS,MARTES,5,OTRO,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0
HUALMAY,CONDUCTOR,28,MASCULINO,OTRO,MIÉRCOLES,3,CARRETERA,RURAL,OTRO,NO CORRESPONDE,0
CHECRAS,PEATÓN,6,MASCULINO,MOTOCICLETA,MIÉRCOLES,23,CARRETERA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1
OYON,PEATÓN,81,FEMENINO,AUTOMÓVIL,SÁBADO,17,OTRO,RURAL,TRAMO RECTO,NO HABILITADO,1
MANAS,CONDUCTOR,51,MASCULINO,CAMIONETA RURAL,VIERNES,5,CARRETERA,INDUSTRIAL,OTRO,NO CORRESPONDE,0
BARRANCA,NO CONDUCTOR,63,MASCULINO,MOTOCICLETA,MIÉRCOLES,4,OTRO,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0
SAN MIGUEL DE ACOS,PEATÓN,75,MASCULINO,TRIMOTO PASAJERO,MARTES,10,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0
RIMAC,NO CONDUCTOR,53,MASCULINO,TRIMOTO PASAJERO,VIERNES,11,AVENIDA,INDUSTRIAL,OTRO,HABILITADO,1
VEGUETA,NO CONDUCTOR,12,FEMENINO,ÓMNIBUS,DOMINGO,13,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0
PACHACAMAC,NO CONDUCTOR,36,MASCULINO,MOTOCICLETA,JUEVES,11,OTRO,ESCOLAR,OTRO,HABILITADO,1
LURIN,NO CONDUCTOR,24,FEMENINO,TRIMOTO PASAJERO,SÁBADO,13,OTRO,RURAL,INTERSECCIÓN,NO HABILITADO,1
SANTA MARIA,CONDUCTOR,74,MASCULINO,TRIMOTO PASAJERO,MARTES,16,OTRO,COMERCIAL,OTRO,NO HABILITADO,1
PACHACAMAC,PEATÓN,62,FEMENINO,AUTOMÓVIL,MIÉRCOLES,1,OTRO,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0
LURIGANCHO,CONDUCTOR,76,FEMENINO,ÓMNIBUS,SÁBADO,11,CARRETERA,RURAL,OTRO,NO CORRESPONDE,1
CHECRAS,PEATÓN,1,MASCULINO,CAMIÓN,LUNES,9,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1
HUALMAY,CONDUCTOR,52,MASCULINO,TRIMOTO PASAJERO,MARTES,6,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1
MAGDALENA DEL MAR,PEATÓN,0,MASCULINO,ÓMNIBUS,SÁBADO,23,OTRO,RURAL,INTERSECCIÓN,NO HABILITADO,1
RIMAC,NO CONDUCTOR,88,FEMENINO,MOTOCICLETA,MIÉRCOLES,4,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1
BREÑA,NO CONDUCTOR,38,FEMENINO,TRIMOTO PASAJERO,MARTES,1,OTRO,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1
BREÑA,CONDUCTOR,13,FEMENINO,OTRO,SÁBADO,13,AVENIDA,RURAL,OTRO,NO HABILITADO,0
LURIGANCHO,NO CONDUCTOR,19,MASCULINO,MOTOCICLETA,LUNES,22,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,0
BARRANCO,CONDUCTOR,37,MASCULINO,TRIMOTO PASAJERO,JUEVES,13,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,0
SAN ISIDRO,PEATÓN,57,MASCULINO,TRIMOTO PASAJERO,JUEVES,18,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0
AUCALLAMA,NO CONDUCTOR,47,MASCULINO,ÓMNIBUS,VIERNES,13,AVENIDA,RURAL,INTERSECCIÓN,NO CORRESPONDE,1
VILLA EL SALVADOR,PEATÓN,94,FEMENINO,ÓMNIBUS,VIERNES,10,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1
SANTA MARIA,CONDUCTOR,0,FEMENINO,AUTOMÓVIL,LUNES,20,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0
HUARAL,CONDUCTOR,73,MASCULINO,MOTOCICLETA,DOMINGO,4,OTRO,ESCOLAR,OTRO,HABILITADO,1
SAN MATEO,NO CONDUCTOR,58,MASCULINO,ÓMNIBUS,LUNES,10,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0
VEGUETA,PEATÓN,40,MASCULINO,CAMIONETA RURAL,MARTES,14,OTRO,RURAL,TRAMO RECTO,NO CORRESPONDE,1
PUEBLO LIBRE,CONDUCTOR,23,MASCULINO,MOTOCICLETA,VIERNES,21,AVENIDA,RURAL,OTRO,NO HABILITADO,0
ATAVILLOS ALTO,PEATÓN,45,FEMENINO,AUTOMÓVIL,MARTES,4,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1
TANTA,CONDUCTOR,48,FEMENINO,AUTOMÓVIL,VIERNES,8,AVENIDA,RURAL,TRAMO RECTO,NO CORRESPONDE,1
HUANCAPON,CONDUCTOR,12,FEMENINO,AUTOMÓVIL,MARTES,4,OTRO,RURAL,TRAMO RECTO,HABILITADO,0
SANTA CRUZ DE ANDAMARCA,PEATÓN,15,FEMENINO,CAMIONETA RURAL,MARTES,20,CARRETERA,COMERCIAL,OTRO,NO CORRESPONDE,0
NAVAN,PEATÓN,88,FEMENINO,CAMIÓN,MIÉRCOLES,2,CARRETERA,COMERCIAL,OTRO,NO CORRESPONDE,1
SAN MARTIN DE PORRES,PEATÓN,61,MASCULINO,ÓMNIBUS,JUEVES,4,AVENIDA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1
LOS OLIVOS,NO CONDUCTOR,14,FEMENINO,CAMIONETA RURAL,DOMINGO,17,CARRETERA,COMERCIAL,OTRO,HABILITADO,0
CIENEGUILLA,PEATÓN,13,FEMENINO,AUTOMÓVIL,MIÉRCOLES,12,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
RICARDO PALMA,PEATÓN,45,MASCULINO,OTRO,DOMINGO,11,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,1
HUALMAY,PEATÓN,88,MASCULINO,CAMIONETA RURAL,VIERNES,6,AVENIDA,ESCOLAR,TRAMO RECTO,NO HABILITADO,0
BARRANCO,CONDUCTOR,49,MASCULINO,MOTOCICLETA,JUEVES,21,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
SURQUILLO,NO CONDUCTOR,73,FEMENINO,ÓMNIBUS,SÁBADO,5,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,0
SAN MIGUEL DE ACOS,PEATÓN,33,MASCULINO,TRIMOTO PASAJERO,VIERNES,19,OTRO,ESCOLAR,INTERSECCIÓN,HABILITADO,0
