DISTRITO,TIPO PERSONA,EDAD,SEXO,VEHÍCULO,DIA,HORA,TIPO DE VÍA,ZONIFICACIÓN,CARACTERÍSTICAS DE VÍA,ESTADO MODALIDAD,POSEE LICENCIA
CIENEGUILLA,PEATÓN,77,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,19,OTRO,COMERCIAL,OTRO,HABILITADO,0
LA MOLINA,NO CONDUCTOR,65,MASCULINO,CAMIÓN,JUEVES,13,OTRO,RURAL,INTERSECCIÓN,HABILITADO,1
SANTA MARIA,CONDUCTOR,91,MASCULINO,MOTOCICLETA,DOMINGO,14,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,0
RICARDO PALMA,PEATÓN,61,FEMENINO,AUTOMÓVIL,JUEVES,1,AVENIDA,RURAL,TRAMO RECTO,HABILITADO,1
SAN MIGUEL,PEATÓN,41,MASCULINO,CAMIÓN,VIERNES,23,CARRETERA,RURAL,OTRO,NO CORRESPONDE,1
BARRANCA,NO CONDUCTOR,19,FEMENINO,ÓMNIBUS,MARTES,10,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,1
HUACHO,NO CONDUCTOR,53,MASCULINO,TRIMOTO PASAJERO,SÁBADO,15,OTRO,RURAL,TRAMO RECTO,NO CORRESPONDE,1
CIENEGUILLA,PEATÓN,66,MASCULINO,TRIMOTO PASAJERO,LUNES,6,CARRETERA,RURAL,OTRO,HABILITADO,1
JESUS MARIA,PEATÓN,49,MASCULINO,CAMIONETA RURAL,DOMINGO,6,OTRO,INDUSTRIAL,TRAMO RECTO,HABILITADO,0
CHANCAY,CONDUCTOR,49,MASCULINO,AUTOMÓVIL,DOMINGO,7,AVENIDA,RURAL,OTRO,HABILITADO,1
AMBAR,PEATÓN,30,FEMENINO,CAMIONETA RURAL,JUEVES,20,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1
HUAURA,CONDUCTOR,19,FEMENINO,TRIMOTO PASAJERO,DOMINGO,23,AVENIDA,RURAL,OTRO,NO HABILITADO,1
CHICLA,CONDUCTOR,88,MASCULINO,ÓMNIBUS,VIERNES,13,OTRO,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0
SAYAN,PEATÓN,10,MASCULINO,CAMIÓN,JUEVES,15,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1
BARRANCA,PEATÓN,67,MASCULINO,OTRO,DOMINGO,18,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1
SAN LUIS,NO CONDUCTOR,15,MASCULINO,MOTOCICLETA,DOMINGO,2,AVENIDA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1
CHORRILLOS,NO CONDUCTOR,69,MASCULINO,CAMIÓN,SÁBADO,21,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0
SANTIAGO DE SURCO,CONDUCTOR,4,FEMENINO,OTRO,LUNES,17,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1
PARAMONGA,NO CONDUCTOR,0,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,11,CARRETERA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1
COMAS,NO CONDUCTOR,93,FEMENINO,AUTOMÓVIL,VIERNES,10,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,0
LA MOLINA,CONDUCTOR,14,MASCULINO,CAMIONETA RURAL,MARTES,22,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1
RICARDO PALMA,NO CONDUCTOR,93,MASCULINO,MOTOCICLETA,MIÉRCOLES,1,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
PACHACAMAC,PEATÓN,18,FEMENINO,CAMIÓN,DOMINGO,4,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0
SANTA MARIA,CONDUCTOR,11,FEMENINO,TRIMOTO PASAJERO,MIÉRCOLES,13,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,0
HUALMAY,CONDUCTOR,75,FEMENINO,ÓMNIBUS,VIERNES,10,AVENIDA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1
SURQUILLO,CONDUCTOR,77,MASCULINO,ÓMNIBUS,DOMINGO,10,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,1
SANTA MARIA,NO CONDUCTOR,33,FEMENINO,ÓMNIBUS,VIERNES,10,CARRETERA,COMERCIAL,OTRO,NO HABILITADO,0
OYON,CONDUCTOR,38,MASCULINO,TRIMOTO PASAJERO,LUNES,18,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0
EL AGUSTINO,PEATÓN,38,MASCULINO,AUTOMÓVIL,VIERNES,4,AVENIDA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0
CHORRILLOS,NO CONDUCTOR,1,MASCULINO,CAMIÓN,JUEVES,22,CARRETERA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0
PARAMONGA,CONDUCTOR,7,FEMENINO,ÓMNIBUS,JUEVES,9,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0
ATAVILLOS ALTO,NO CONDUCTOR,35,MASCULINO,CAMIONETA RURAL,LUNES,7,AVENIDA,RURAL,TRAMO RECTO,NO CORRESPONDE,0
SANTA ANITA,PEATÓN,15,MASCULINO,CAMIÓN,MARTES,21,AVENIDA,RESIDENCIAL,OTRO,NO CORRESPONDE,1
SANTA MARIA,NO CONDUCTOR,71,MASCULINO,OTRO,JUEVES,12,OTRO,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0
PACCHO,PEATÓN,65,FEMENINO,AUTOMÓVIL,JUEVES,5,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0
CARABAYLLO,NO CONDUCTOR,96,FEMENINO,CAMIÓN,LUNES,22,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,1
CHICLA,NO CONDUCTOR,82,FEMENINO,TRIMOTO PASAJERO,MIÉRCOLES,5,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1
VEGUETA,NO CONDUCTOR,97,MASCULINO,CAMIONETA RURAL,LUNES,14,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,0
PUCUSANA,NO CONDUCTOR,59,FEMENINO,OTRO,SÁBADO,8,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1
SUPE PUERTO,NO CONDUCTOR,71,FEMENINO,OTRO,VIERNES,8,CARRETERA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1
PARAMONGA,NO CONDUCTOR,56,FEMENINO,TRIMOTO PASAJERO,LUNES,10,AVENIDA,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,1
JESUS MARIA,CONDUCTOR,20,FEMENINO,TRIMOTO PASAJERO,VIERNES,16,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,0
TANTA,PEATÓN,53,FEMENINO,AUTOMÓVIL,MIÉRCOLES,13,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1
CAJATAMBO,PEATÓN,94,MASCULINO,ÓMNIBUS,JUEVES,18,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,0
LOS OLIVOS,NO CONDUCTOR,24,MASCULINO,CAMIONETA RURAL,LUNES,5,OTRO,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1
SAN VICENTE DE CAÑETE,PEATÓN,18,FEMENINO,ÓMNIBUS,JUEVES,8,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0
SAN BORJA,CONDUCTOR,46,MASCULINO,AUTOMÓVIL,JUEVES,15,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0
SANTIAGO DE SURCO,PEATÓN,18,FEMENINO,AUTOMÓVIL,MARTES,11,OTRO,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,1
EL AGUSTINO,CONDUCTOR,67,FEMENINO,MOTOCICLETA,DOMINGO,23,OTRO,ESCOLAR,TRAMO RECTO,HABILITADO,1
PUCUSANA,PEATÓN,42,MASCULINO,CAMIONETA RURAL,MIÉRCOLES,21,AVENIDA,RURAL,OTRO,HABILITADO,1
TANTA,NO CONDUCTOR,25,MASCULINO,CAMIÓN,JUEVES,8,AVENIDA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1
CAJATAMBO,NO CONDUCTOR,70,MASCULINO,TRIMOTO PASAJERO,JUEVES,22,AVENIDA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0
NAVAN,NO CONDUCTOR,49,MASCULINO,TRIMOTO PASAJERO,DOMINGO,14,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
PACHANGARA,PEATÓN,52,MASCULINO,ÓMNIBUS,SÁBADO,15,OTRO,RESIDENCIAL,TRAMO RECTO,HABILITADO,0
SAN ISIDRO,PEATÓN,31,FEMENINO,CAMIÓN,MARTES,6,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0
SANTA CRUZ DE ANDAMARCA,PEATÓN,84,FEMENINO,TRIMOTO PASAJERO,LUNES,20,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0
CHICLA,PEATÓN,21,FEMENINO,OTRO,MARTES,1,CARRETERA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,0
MAGDALENA DEL MAR,CONDUCTOR,74,MASCULINO,ÓMNIBUS,MIÉRCOLES,5,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,0
PUNTA NEGRA,NO CONDUCTOR,80,MASCULINO,TRIMOTO PASAJERO,LUNES,17,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,1
SAN BARTOLO,NO CONDUCTOR,3,FEMENINO,AUTOMÓVIL,JUEVES,23,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
MATUCANA,CONDUCTOR,25,MASCULINO,TRIMOTO PASAJERO,VIERNES,21,CARRETERA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0
MANAS,NO CONDUCTOR,1,MASCULINO,CAMIONETA RURAL,SÁBADO,21,OTRO,RURAL,OTRO,HABILITADO,1
PUNTA HERMOSA,NO CONDUCTOR,24,FEMENINO,OTRO,MARTES,12,AVENIDA,RURAL,INTERSECCIÓN,NO CORRESPONDE,1
CHANCAY,CONDUCTOR,49,MASCULINO,ÓMNIBUS,VIERNES,1,CARRETERA,INDUSTRIAL,OTRO,NO HABILITADO,0
PACHANGARA,NO CONDUCTOR,76,FEMENINO,CAMIONETA RURAL,MARTES,21,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1
CAJATAMBO,PEATÓN,100,MASCULINO,ÓMNIBUS,SÁBADO,6,AVENIDA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1
CHANCAY,CONDUCTOR,40,MASCULINO,CAMIÓN,MIÉRCOLES,2,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,0
PUNTA HERMOSA,PEATÓN,93,MASCULINO,AUTOMÓVIL,MIÉRCOLES,22,OTRO,RESIDENCIAL,TRAMO RECTO,HABILITADO,0
LOS OLIVOS,CONDUCTOR,84,FEMENINO,MOTOCICLETA,MARTES,6,CARRETERA,RURAL,INTERSECCIÓN,NO CORRESPONDE,1
VILLA EL SALVADOR,NO CONDUCTOR,99,MASCULINO,ÓMNIBUS,LUNES,4,AVENIDA,ESCOLAR,OTRO,HABILITADO,0
SAYAN,NO CONDUCTOR,77,FEMENINO,ÓMNIBUS,SÁBADO,19,OTRO,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0
LOS OLIVOS,NO CONDUCTOR,14,FEMENINO,AUTOMÓVIL,LUNES,17,OTRO,RURAL,INTERSECCIÓN,HABILITADO,1
INDEPENDENCIA,PEATÓN,22,FEMENINO,MOTOCICLETA,VIERNES,18,CARRETERA,ESCOLAR,OTRO,NO HABILITADO,1
MANAS,PEATÓN,90,FEMENINO,OTRO,MARTES,18,CARRETERA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0
VEGUETA,CONDUCTOR,32,FEMENINO,AUTOMÓVIL,LUNES,23,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0
LURIGANCHO,NO CONDUCTOR,16,MASCULINO,TRIMOTO PASAJERO,JUEVES,21,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0
LURIGANCHO,NO CONDUCTOR,27,FEMENINO,CAMIONETA RURAL,MARTES,1,OTRO,COMERCIAL,TRAMO RECTO,HABILITADO,1
LIMA,CONDUCTOR,64,FEMENINO,ÓMNIBUS,MARTES,10,AVENIDA,RURAL,OTRO,NO CORRESPONDE,0
SAN ANTONIO,CONDUCTOR,16,FEMENINO,CAMIÓN,VIERNES,9,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,0
EL AGUSTINO,NO CONDUCTOR,75,MASCULINO,CAMIÓN,VIERNES,23,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1
SAN LUIS,PEATÓN,47,MASCULINO,OTRO,MARTES,15,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0
SANTA ROSA,NO CONDUCTOR,97,FEMENINO,OTRO,SÁBADO,7,CARRETERA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0
MIRAFLORES,CONDUCTOR,51,FEMENINO,MOTOCICLETA,MARTES,3,OTRO,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1
MIRAFLORES,PEATÓN,4,FEMENINO,CAMIONETA RURAL,DOMINGO,22,OTRO,COMERCIAL,OTRO,HABILITADO,1
CHILCA,PEATÓN,69,MASCULINO,AUTOMÓVIL,SÁBADO,10,AVENIDA,COMERCIAL,TRAMO RECTO,HABILITADO,0
LINCE,CONDUCTOR,20,FEMENINO,ÓMNIBUS,JUEVES,4,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0
MALA,NO CONDUCTOR,85,MASCULINO,ÓMNIBUS,JUEVES,10,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,1
PUNTA HERMOSA,CONDUCTOR,99,MASCULINO,OTRO,SÁBADO,16,AVENIDA,COMERCIAL,OTRO,NO HABILITADO,0
SAYAN,NO CONDUCTOR,15,MASCULINO,MOTOCICLETA,VIERNES,18,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,1
PUCUSANA,PEATÓN,87,MASCULINO,MOTOCICLETA,MARTES,18,CARRETERA,ESCOLAR,OTRO,HABILITADO,0
ANCON,PEATÓN,38,MASCULINO,AUTOMÓVIL,SÁBADO,6,OTRO,RURAL,OTRO,NO CORRESPONDE,0
PARAMONGA,NO CONDUCTOR,49,FEMENINO,CAMIONETA RURAL,JUEVES,12,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0
HUARAL,PEATÓN,100,FEMENINO,TRIMOTO PASAJERO,SÁBADO,1,CARRETERA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1
OYON,NO CONDUCTOR,87,FEMENINO,CAMIÓN,MIÉRCOLES,7,AVENIDA,RURAL,INTERSECCIÓN,HABILITADO,1
PACHANGARA,CONDUCTOR,94,MASCULINO,MOTOCICLETA,SÁBADO,20,AVENIDA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0
HUANCAPON,CONDUCTOR,35,MASCULINO,ÓMNIBUS,VIERNES,12,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1
PATIVILCA,CONDUCTOR,66,FEMENINO,MOTOCICLETA,MARTES,3,CARRETERA,RURAL,OTRO,NO HABILITADO,1
NAVAN,PEATÓN,81,FEMENINO,OTRO,MIÉRCOLES,23,AVENIDA,INDUSTRIAL,OTRO,NO HABILITADO,1
MATUCANA,NO CONDUCTOR,62,FEMENINO,ÓMNIBUS,JUEVES,11,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0
AUCALLAMA,PEATÓN,100,FEMENINO,CAMIÓN,LUNES,13,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0
VEGUETA,CONDUCTOR,42,MASCULINO,OTRO,JUEVES,15,CARRETERA,COMERCIAL,OTRO,HABILITADO,1
PACCHO,PEATÓN,95,FEMENINO,AUTOMÓVIL,DOMINGO,12,AVENIDA,ESCOLAR,TRAMO RECTO,HABILITADO,0
VILLA EL SALVADOR,NO CONDUCTOR,47,MASCULINO,CAMIONETA RURAL,MARTES,15,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0
SAN BARTOLO,CONDUCTOR,11,FEMENINO,ÓMNIBUS,MIÉRCOLES,22,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0
AMBAR,CONDUCTOR,85,MASCULINO,CAMIÓN,MARTES,12,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,0
SAN BORJA,CONDUCTOR,2,MASCULINO,AUTOMÓVIL,LUNES,1,CARRETERA,RURAL,OTRO,HABILITADO,0
SANTA CRUZ DE ANDAMARCA,CONDUCTOR,98,FEMENINO,AUTOMÓVIL,MARTES,3,OTRO,COMERCIAL,OTRO,NO HABILITADO,0
VILLA MARIA DEL TRIUNFO,CONDUCTOR,94,MASCULINO,CAMIONETA RURAL,MIÉRCOLES,23,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,1
CIENEGUILLA,NO CONDUCTOR,51,MASCULINO,CAMIONETA RURAL,LUNES,20,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
SAYAN,CONDUCTOR,72,FEMENINO,TRIMOTO PASAJERO,JUEVES,18,OTRO,RURAL,TRAMO RECTO,HABILITADO,1
HUANCAPON,CONDUCTOR,24,FEMENINO,ÓMNIBUS,JUEVES,14,AVENIDA,RURAL,INTERSECCIÓN,NO HABILITADO,1
BARRANCA,CONDUCTOR,0,MASCULINO,ÓMNIBUS,JUEVES,8,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,1
PUCUSANA,CONDUCTOR,29,FEMENINO,OTRO,LUNES,20,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1
RIMAC,PEATÓN,49,FEMENINO,MOTOCICLETA,SÁBADO,4,AVENIDA,ESCOLAR,TRAMO RECTO,HABILITADO,0
PUNTA NEGRA,CONDUCTOR,84,FEMENINO,ÓMNIBUS,DOMINGO,12,CARRETERA,RURAL,TRAMO RECTO,HABILITADO,0
CHILCA,PEATÓN,76,MASCULINO,CAMIONETA RURAL,SÁBADO,9,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,1
PUNTA HERMOSA,NO CONDUCTOR,57,FEMENINO,TRIMOTO PASAJERO,VIERNES,11,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,1
SAN LUIS,CONDUCTOR,6,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,7,AVENIDA,RURAL,TRAMO RECTO,NO HABILITADO,0
VILLA EL SALVADOR,NO CONDUCTOR,85,FEMENINO,MOTOCICLETA,MIÉRCOLES,2,OTRO,RURAL,INTERSECCIÓN,HABILITADO,0
SUPE PUERTO,NO CONDUCTOR,70,MASCULINO,TRIMOTO PASAJERO,MARTES,22,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1
MANAS,NO CONDUCTOR,48,FEMENINO,TRIMOTO PASAJERO,JUEVES,3,AVENIDA,COMERCIAL,TRAMO RECTO,HABILITADO,0
VILLA EL SALVADOR,CONDUCTOR,11,FEMENINO,CAMIONETA RURAL,MIÉRCOLES,13,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,0
SANTA ANITA,NO CONDUCTOR,69,MASCULINO,ÓMNIBUS,MARTES,12,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0
ATAVILLOS ALTO,PEATÓN,24,MASCULINO,OTRO,MIÉRCOLES,8,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,1
CHILCA,PEATÓN,81,FEMENINO,CAMIÓN,MARTES,10,CARRETERA,ESCOLAR,TRAMO RECTO,HABILITADO,0
VILLA MARIA DEL TRIUNFO,CONDUCTOR,66,MASCULINO,ÓMNIBUS,JUEVES,5,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0
NAVAN,PEATÓN,80,MASCULINO,CAMIÓN,JUEVES,5,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,0
LOS OLIVOS,CONDUCTOR,18,FEMENINO,MOTOCICLETA,LUNES,7,CARRETERA,ESCOLAR,TRAMO RECTO,HABILITADO,1
EL AGUSTINO,PEATÓN,41,MASCULINO,AUTOMÓVIL,SÁBADO,13,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1
PUEBLO LIBRE,PEATÓN,26,FEMENINO,OTRO,DOMINGO,8,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1
VILLA EL SALVADOR,NO CONDUCTOR,2,MASCULINO,ÓMNIBUS,SÁBADO,18,OTRO,RURAL,OTRO,NO CORRESPONDE,1
HUARAL,NO CONDUCTOR,57,MASCULINO,AUTOMÓVIL,MARTES,2,AVENIDA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1
VILLA MARIA DEL TRIUNFO,CONDUCTOR,24,MASCULINO,MOTOCICLETA,MIÉRCOLES,16,OTRO,ESCOLAR,INTERSECCIÓN,NO HABILITADO,1
CHECRAS,NO CONDUCTOR,5,FEMENINO,CAMIONETA RURAL,VIERNES,22,CARRETERA,RURAL,INTERSECCIÓN,NO CORRESPONDE,0
BARRANCA,NO CONDUCTOR,57,MASCULINO,ÓMNIBUS,LUNES,4,CARRETERA,ESCOLAR,OTRO,NO HABILITADO,0
LINCE,NO CONDUCTOR,68,FEMENINO,CAMIÓN,LUNES,10,CARRETERA,COMERCIAL,OTRO,NO HABILITADO,0
HUAURA,NO CONDUCTOR,10,MASCULINO,CAMIONETA RURAL,VIERNES,23,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,1
CARABAYLLO,PEATÓN,83,MASCULINO,TRIMOTO PASAJERO,JUEVES,13,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,1
CARABAYLLO,CONDUCTOR,66,MASCULINO,MOTOCICLETA,VIERNES,13,CARRETERA,ESCOLAR,TRAMO RECTO,HABILITADO,1
CIENEGUILLA,CONDUCTOR,24,MASCULINO,AUTOMÓVIL,DOMINGO,22,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1
LURIGANCHO,NO CONDUCTOR,57,MASCULINO,TRIMOTO PASAJERO,LUNES,21,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1
OYON,NO CONDUCTOR,100,FEMENINO,AUTOMÓVIL,JUEVES,10,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0
LURIN,CONDUCTOR,69,FEMENINO,CAMIONETA RURAL,JUEVES,4,OTRO,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1
SUPE PUERTO,CONDUCTOR,94,FEMENINO,OTRO,VIERNES,14,AVENIDA,RURAL,TRAMO RECTO,HABILITADO,0
BARRANCO,CONDUCTOR,10,MASCULINO,ÓMNIBUS,SÁBADO,10,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,0
MALA,CONDUCTOR,74,MASCULINO,TRIMOTO PASAJERO,VIERNES,22,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,0
HUAURA,PEATÓN,1,FEMENINO,CAMIONETA RURAL,MIÉRCOLES,6,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1
LA VICTORIA,PEATÓN,14,FEMENINO,AUTOMÓVIL,DOMINGO,5,AVENIDA,COMERCIAL,OTRO,HABILITADO,0
CIENEGUILLA,CONDUCTOR,86,FEMENINO,TRIMOTO PASAJERO,VIERNES,17,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1
ANCON,CONDUCTOR,90,MASCULINO,CAMIONETA RURAL,MIÉRCOLES,9,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,1
SAN BARTOLO,PEATÓN,84,MASCULINO,ÓMNIBUS,VIERNES,11,CARRETERA,COMERCIAL,OTRO,NO HABILITADO,1
LOS OLIVOS,CONDUCTOR,74,MASCULINO,ÓMNIBUS,MARTES,9,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1
SAN JUAN DE LURIGANCHO,NO CONDUCTOR,93,FEMENINO,CAMIÓN,MARTES,8,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,0
SANTA ROSA,CONDUCTOR,42,MASCULINO,CAMIONETA RURAL,SÁBADO,4,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,0
HUALMAY,CONDUCTOR,86,FEMENINO,CAMIONETA RURAL,MARTES,18,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,0
CHICLA,PEATÓN,73,FEMENINO,CAMIÓN,VIERNES,15,CARRETERA,COMERCIAL,OTRO,HABILITADO,1
AMBAR,NO CONDUCTOR,99,FEMENINO,MOTOCICLETA,JUEVES,4,OTRO,COMERCIAL,TRAMO RECTO,HABILITADO,1
VILLA MARIA DEL TRIUNFO,PEATÓN,16,MASCULINO,ÓMNIBUS,LUNES,20,OTRO,ESCOLAR,TRAMO RECTO,HABILITADO,1
LURIGANCHO,PEATÓN,22,FEMENINO,MOTOCICLETA,VIERNES,20,OTRO,ESCOLAR,OTRO,NO HABILITADO,1
SAYAN,CONDUCTOR,66,FEMENINO,CAMIÓN,SÁBADO,19,OTRO,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,0
SANTA ROSA,NO CONDUCTOR,20,FEMENINO,AUTOMÓVIL,VIERNES,15,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0
PUNTA HERMOSA,NO CONDUCTOR,44,FEMENINO,MOTOCICLETA,LUNES,13,AVENIDA,RURAL,TRAMO RECTO,NO HABILITADO,1
SANTA ROSA,PEATÓN,65,FEMENINO,CAMIONETA RURAL,JUEVES,15,CARRETERA,RURAL,INTERSECCIÓN,NO HABILITADO,0
CHECRAS,CONDUCTOR,81,MASCULINO,CAMIONETA RURAL,LUNES,23,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,0
CHICLA,PEATÓN,22,MASCULINO,AUTOMÓVIL,JUEVES,7,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0
