DISTRITO,TIPO PERSONA,EDAD,SEXO,VEHÍCULO,DIA,HORA,TIPO DE VÍA,ZONIFICACIÓN,CARACTERÍSTICAS DE VÍA,ESTADO MODALIDAD,POSEE LICENCIA,PREDICCION_GRAVEDAD
SANTA CRUZ DE ANDAMARCA,NO CONDUCTOR,73,0,AUTOMÓVIL,MARTES,6,AVENIDA,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,1,1
HUARAL,NO CONDUCTOR,95,1,MOTOCICLETA,SÁBADO,12,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1,1
LIMA,PEATÓN,88,0,CAMIÓN,DOMINGO,5,OTRO,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,0,1
CHECRAS,NO CONDUCTOR,6,1,CAMIÓN,MARTES,19,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1,0
ATAVILLOS ALTO,PEATÓN,70,0,CAMIONETA RURAL,DOMINGO,11,AVENIDA,RURAL,OTRO,NO HABILITADO,1,1
SAN MIGUEL DE ACOS,CONDUCTOR,51,0,TRIMOTO PASAJERO,SÁBADO,12,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,1,0
CHECRAS,NO CONDUCTOR,50,1,TRIMOTO PASAJERO,SÁBADO,15,OTRO,RURAL,TRAMO RECTO,HABILITADO,0,1
CARABAYLLO,CONDUCTOR,93,1,CAMIONETA RURAL,SÁBADO,3,OTRO,RURAL,TRAMO RECTO,NO HABILITADO,0,0
PACHANGARA,NO CONDUCTOR,45,0,AUTOMÓVIL,LUNES,20,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,0,0
HUAURA,NO CONDUCTOR,84,1,CAMIONETA RURAL,MIÉRCOLES,19,OTRO,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1,0
PUNTA NEGRA,NO CONDUCTOR,89,1,CAMIÓN,LUNES,12,OTRO,RESIDENCIAL,TRAMO RECTO,HABILITADO,1,0
RIMAC,CONDUCTOR,78,0,TRIMOTO PASAJERO,MARTES,8,OTRO,RESIDENCIAL,INTERSECCIÓN,HABILITADO,1,1
INDEPENDENCIA,PEATÓN,62,0,ÓMNIBUS,MIÉRCOLES,10,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,0,1
SAN JUAN DE MIRAFLORES,CONDUCTOR,97,1,MOTOCICLETA,SÁBADO,20,AVENIDA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1,1
PACHANGARA,CONDUCTOR,27,1,ÓMNIBUS,DOMINGO,4,OTRO,RESIDENCIAL,OTRO,HABILITADO,0,0
PACHANGARA,NO CONDUCTOR,29,0,OTRO,LUNES,15,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,0,0
MANAS,PEATÓN,23,0,ÓMNIBUS,MARTES,6,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0,1
SANTA ROSA,CONDUCTOR,84,1,MOTOCICLETA,MIÉRCOLES,5,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,0,1
AMBAR,CONDUCTOR,55,0,MOTOCICLETA,LUNES,3,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,1,1
PUENTE PIEDRA,NO CONDUCTOR,52,1,CAMIONETA RURAL,LUNES,5,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1,0
SUPE,NO CONDUCTOR,93,1,TRIMOTO PASAJERO,MIÉRCOLES,18,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,1,1
AUCALLAMA,NO CONDUCTOR,87,1,OTRO,VIERNES,14,OTRO,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0,1
CHILCA,NO CONDUCTOR,36,0,OTRO,DOMINGO,23,AVENIDA,RURAL,OTRO,NO CORRESPONDE,0,0
SAN BARTOLO,PEATÓN,7,1,TRIMOTO PASAJERO,LUNES,7,OTRO,RURAL,OTRO,NO HABILITADO,1,1
LOS OLIVOS,NO CONDUCTOR,78,1,CAMIONETA RURAL,SÁBADO,15,AVENIDA,RURAL,INTERSECCIÓN,HABILITADO,1,0
SANTA CRUZ DE ANDAMARCA,NO CONDUCTOR,71,1,CAMIONETA RURAL,VIERNES,15,AVENIDA,COMERCIAL,INTERSECCIÓN,HABILITADO,1,0
VEGUETA,NO CONDUCTOR,27,0,AUTOMÓVIL,LUNES,4,OTRO,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
RIMAC,NO CONDUCTOR,98,0,TRIMOTO PASAJERO,MARTES,13,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,1,1
PUCUSANA,NO CONDUCTOR,40,1,OTRO,VIERNES,9,CARRETERA,COMERCIAL,OTRO,HABILITADO,0,0
AUCALLAMA,NO CONDUCTOR,26,1,CAMIONETA RURAL,MARTES,13,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1,0
RICARDO PALMA,NO CONDUCTOR,43,1,TRIMOTO PASAJERO,SÁBADO,15,OTRO,ESCOLAR,OTRO,HABILITADO,0,0
VEGUETA,CONDUCTOR,57,1,CAMIONETA RURAL,LUNES,13,AVENIDA,INDUSTRIAL,OTRO,NO HABILITADO,0,0
CIENEGUILLA,PEATÓN,4,1,OTRO,LUNES,9,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0,1
MALA,CONDUCTOR,47,0,ÓMNIBUS,SÁBADO,16,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
SUPE PUERTO,CONDUCTOR,5,1,MOTOCICLETA,MIÉRCOLES,2,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,1,1
BARRANCA,PEATÓN,19,1,ÓMNIBUS,JUEVES,23,AVENIDA,RESIDENCIAL,OTRO,NO HABILITADO,0,0
PUENTE PIEDRA,PEATÓN,36,0,AUTOMÓVIL,LUNES,14,CARRETERA,ESCOLAR,TRAMO RECTO,HABILITADO,1,1
CHILCA,CONDUCTOR,18,1,ÓMNIBUS,VIERNES,13,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,1,0
HUANCAPON,NO CONDUCTOR,89,0,AUTOMÓVIL,MIÉRCOLES,10,OTRO,ESCOLAR,OTRO,NO HABILITADO,0,1
SAYAN,NO CONDUCTOR,37,1,CAMIÓN,DOMINGO,17,CARRETERA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1,0
SUPE,CONDUCTOR,78,1,AUTOMÓVIL,LUNES,17,AVENIDA,ESCOLAR,OTRO,NO HABILITADO,1,1
SUPE PUERTO,CONDUCTOR,88,1,AUTOMÓVIL,MARTES,9,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1,0
MAGDALENA DEL MAR,PEATÓN,0,1,ÓMNIBUS,SÁBADO,20,AVENIDA,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,0,1
SUPE PUERTO,CONDUCTOR,6,1,OTRO,SÁBADO,9,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1,0
CHACLACAYO,PEATÓN,73,0,AUTOMÓVIL,DOMINGO,6,CARRETERA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,0,1
PACHANGARA,CONDUCTOR,23,1,TRIMOTO PASAJERO,VIERNES,10,OTRO,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0,0
JESUS MARIA,PEATÓN,48,1,CAMIÓN,JUEVES,7,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,1
LOS OLIVOS,CONDUCTOR,77,0,ÓMNIBUS,MARTES,10,CARRETERA,ESCOLAR,TRAMO RECTO,HABILITADO,1,0
LIMA,NO CONDUCTOR,62,1,ÓMNIBUS,SÁBADO,11,OTRO,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1,0
SAN LUIS,CONDUCTOR,57,1,OTRO,MIÉRCOLES,10,OTRO,COMERCIAL,OTRO,HABILITADO,0,1
LOS OLIVOS,NO CONDUCTOR,96,0,CAMIONETA RURAL,DOMINGO,13,CARRETERA,RURAL,OTRO,HABILITADO,0,0
ATE,CONDUCTOR,55,1,CAMIONETA RURAL,MIÉRCOLES,11,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0,0
EL AGUSTINO,PEATÓN,32,1,ÓMNIBUS,JUEVES,22,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0,1
SAN VICENTE DE CAÑETE,PEATÓN,38,0,OTRO,MIÉRCOLES,17,CARRETERA,ESCOLAR,OTRO,NO HABILITADO,1,1
PATIVILCA,CONDUCTOR,89,1,OTRO,JUEVES,13,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0,1
BREÑA,PEATÓN,18,1,MOTOCICLETA,MIÉRCOLES,15,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,0,1
EL AGUSTINO,PEATÓN,13,1,OTRO,JUEVES,8,OTRO,COMERCIAL,OTRO,NO HABILITADO,1,1
CHECRAS,NO CONDUCTOR,82,1,CAMIONETA RURAL,VIERNES,12,OTRO,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0,0
HUAURA,NO CONDUCTOR,43,0,MOTOCICLETA,DOMINGO,17,OTRO,ESCOLAR,TRAMO RECTO,HABILITADO,0,1
ATAVILLOS ALTO,PEATÓN,36,0,TRIMOTO PASAJERO,JUEVES,7,AVENIDA,COMERCIAL,TRAMO RECTO,HABILITADO,1,1
SAN MATEO,NO CONDUCTOR,98,0,ÓMNIBUS,DOMINGO,16,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0,0
PACHACAMAC,NO CONDUCTOR,0,0,CAMIONETA RURAL,JUEVES,4,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,0,0
LURIN,NO CONDUCTOR,22,0,MOTOCICLETA,DOMINGO,15,OTRO,RURAL,INTERSECCIÓN,NO HABILITADO,0,1
PUNTA HERMOSA,CONDUCTOR,57,0,CAMIÓN,MARTES,18,AVENIDA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0,0
BREÑA,NO CONDUCTOR,94,0,ÓMNIBUS,MARTES,21,OTRO,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1,0
SAN MIGUEL,PEATÓN,25,1,ÓMNIBUS,SÁBADO,11,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1,1
LA VICTORIA,PEATÓN,85,0,CAMIONETA RURAL,DOMINGO,21,AVENIDA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1,1
ATAVILLOS ALTO,NO CONDUCTOR,47,1,MOTOCICLETA,LUNES,11,CARRETERA,RURAL,INTERSECCIÓN,HABILITADO,0,1
HUARAL,NO CONDUCTOR,18,0,MOTOCICLETA,LUNES,19,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,1,1
CHANCAY,PEATÓN,11,1,CAMIÓN,JUEVES,22,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,1,1
CHILCA,NO CONDUCTOR,42,0,ÓMNIBUS,MIÉRCOLES,10,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,0,0
PUENTE PIEDRA,NO CONDUCTOR,71,1,MOTOCICLETA,LUNES,2,OTRO,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0,1
MIRAFLORES,NO CONDUCTOR,45,1,CAMIONETA RURAL,MIÉRCOLES,5,CARRETERA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0,0
LA VICTORIA,CONDUCTOR,84,0,CAMIÓN,JUEVES,3,AVENIDA,RURAL,INTERSECCIÓN,NO HABILITADO,1,1
SAN VICENTE DE CAÑETE,PEATÓN,12,0,ÓMNIBUS,VIERNES,6,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,1,1
PUNTA HERMOSA,CONDUCTOR,78,0,AUTOMÓVIL,MARTES,10,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,0,1
EL AGUSTINO,PEATÓN,3,1,MOTOCICLETA,MARTES,20,OTRO,RESIDENCIAL,TRAMO RECTO,HABILITADO,0,1
PUENTE PIEDRA,NO CONDUCTOR,20,1,CAMIONETA RURAL,VIERNES,3,AVENIDA,ESCOLAR,OTRO,NO HABILITADO,1,0
INDEPENDENCIA,CONDUCTOR,97,0,MOTOCICLETA,JUEVES,8,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,1,1
LINCE,PEATÓN,41,1,AUTOMÓVIL,MIÉRCOLES,5,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0,1
SAYAN,PEATÓN,35,1,MOTOCICLETA,MARTES,4,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,1,1
LA VICTORIA,CONDUCTOR,58,0,ÓMNIBUS,DOMINGO,18,CARRETERA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1,0
TANTA,NO CONDUCTOR,42,1,CAMIONETA RURAL,SÁBADO,18,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,0,0
PUENTE PIEDRA,CONDUCTOR,59,0,ÓMNIBUS,VIERNES,17,AVENIDA,RURAL,TRAMO RECTO,NO HABILITADO,0,1
SAN ANTONIO,CONDUCTOR,34,1,CAMIONETA RURAL,SÁBADO,3,AVENIDA,ESCOLAR,TRAMO RECTO,HABILITADO,0,0
VILLA EL SALVADOR,CONDUCTOR,4,0,TRIMOTO PASAJERO,SÁBADO,12,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0,0
SAN ISIDRO,NO CONDUCTOR,12,1,CAMIÓN,LUNES,17,AVENIDA,ESCOLAR,OTRO,NO HABILITADO,1,0
VILLA EL SALVADOR,CONDUCTOR,17,0,TRIMOTO PASAJERO,LUNES,22,OTRO,COMERCIAL,OTRO,HABILITADO,0,0
PACHANGARA,CONDUCTOR,80,0,CAMIÓN,LUNES,15,OTRO,RURAL,OTRO,NO CORRESPONDE,0,0
HUALMAY,CONDUCTOR,24,0,OTRO,MARTES,10,AVENIDA,RURAL,TRAMO RECTO,HABILITADO,0,1
HUACHO,NO CONDUCTOR,5,0,AUTOMÓVIL,DOMINGO,9,CARRETERA,RURAL,INTERSECCIÓN,NO CORRESPONDE,0,0
HUARAL,CONDUCTOR,34,1,CAMIONETA RURAL,MARTES,22,CARRETERA,COMERCIAL,OTRO,HABILITADO,0,0
SUPE PUERTO,NO CONDUCTOR,10,1,CAMIONETA RURAL,LUNES,4,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1,0
TANTA,PEATÓN,46,1,TRIMOTO PASAJERO,SÁBADO,22,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,0,1
OYON,PEATÓN,1,0,CAMIONETA RURAL,DOMINGO,20,CARRETERA,RURAL,TRAMO RECTO,HABILITADO,1,1
CIENEGUILLA,NO CONDUCTOR,23,1,CAMIÓN,SÁBADO,7,CARRETERA,ESCOLAR,INTERSECCIÓN,HABILITADO,0,0
CHICLA,NO CONDUCTOR,32,1,CAMIÓN,MIÉRCOLES,5,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,0,0
CARABAYLLO,CONDUCTOR,83,1,TRIMOTO PASAJERO,DOMINGO,4,AVENIDA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1,1
LURIN,CONDUCTOR,82,0,MOTOCICLETA,LUNES,10,OTRO,ESCOLAR,OTRO,NO CORRESPONDE,0,1
PACCHO,NO CONDUCTOR,12,1,OTRO,JUEVES,15,CARRETERA,RURAL,TRAMO RECTO,HABILITADO,0,0
OYON,CONDUCTOR,7,0,CAMIÓN,MIÉRCOLES,1,CARRETERA,RURAL,OTRO,NO HABILITADO,1,0
MATUCANA,PEATÓN,64,0,TRIMOTO PASAJERO,MIÉRCOLES,22,CARRETERA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0,1
SAN MIGUEL DE ACOS,CONDUCTOR,18,0,TRIMOTO PASAJERO,MARTES,20,CARRETERA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1,0
LA VICTORIA,NO CONDUCTOR,36,1,MOTOCICLETA,DOMINGO,20,AVENIDA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0,1
SUPE PUERTO,CONDUCTOR,56,0,CAMIONETA RURAL,VIERNES,15,CARRETERA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0,0
SANTA ROSA,PEATÓN,20,0,AUTOMÓVIL,MARTES,9,AVENIDA,COMERCIAL,OTRO,HABILITADO,1,1
PUNTA NEGRA,NO CONDUCTOR,47,1,OTRO,MIÉRCOLES,14,OTRO,COMERCIAL,OTRO,HABILITADO,1,0
SAN ISIDRO,CONDUCTOR,83,1,OTRO,DOMINGO,20,OTRO,RURAL,OTRO,NO CORRESPONDE,1,0
LIMA,CONDUCTOR,1,1,CAMIONETA RURAL,MARTES,9,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,1,0
BARRANCO,NO CONDUCTOR,12,0,AUTOMÓVIL,JUEVES,5,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0,0
PACHACAMAC,PEATÓN,45,1,TRIMOTO PASAJERO,SÁBADO,13,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0,1
BARRANCO,CONDUCTOR,89,0,ÓMNIBUS,LUNES,12,OTRO,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0,0
PACCHO,CONDUCTOR,1,1,OTRO,MIÉRCOLES,23,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,1,0
SAN ISIDRO,NO CONDUCTOR,56,1,OTRO,DOMINGO,19,AVENIDA,RURAL,INTERSECCIÓN,HABILITADO,0,0
TANTA,CONDUCTOR,70,1,MOTOCICLETA,MARTES,15,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,1
CIENEGUILLA,NO CONDUCTOR,10,1,CAMIÓN,SÁBADO,1,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,1,0
RICARDO PALMA,CONDUCTOR,51,1,CAMIÓN,JUEVES,7,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1,0
CHECRAS,PEATÓN,51,1,MOTOCICLETA,MIÉRCOLES,20,AVENIDA,RURAL,INTERSECCIÓN,NO CORRESPONDE,1,1
BARRANCA,PEATÓN,80,0,CAMIONETA RURAL,DOMINGO,17,CARRETERA,RURAL,INTERSECCIÓN,NO HABILITADO,1,1
SAN JUAN DE LURIGANCHO,PEATÓN,52,0,AUTOMÓVIL,MIÉRCOLES,8,OTRO,INDUSTRIAL,OTRO,NO HABILITADO,1,1
CAJATAMBO,NO CONDUCTOR,45,0,CAMIÓN,MARTES,8,OTRO,RURAL,OTRO,NO HABILITADO,1,0
CIENEGUILLA,PEATÓN,98,0,ÓMNIBUS,JUEVES,10,AVENIDA,COMERCIAL,INTERSECCIÓN,HABILITADO,0,1
SANTA ANITA,PEATÓN,22,0,CAMIÓN,JUEVES,3,OTRO,RURAL,OTRO,HABILITADO,0,1
VEGUETA,NO CONDUCTOR,14,0,OTRO,JUEVES,10,OTRO,RESIDENCIAL,OTRO,HABILITADO,0,1
CHANCAY,NO CONDUCTOR,42,0,OTRO,MIÉRCOLES,21,OTRO,COMERCIAL,OTRO,HABILITADO,1,0
LURIN,NO CONDUCTOR,51,0,ÓMNIBUS,VIERNES,8,AVENIDA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1,0
SAN JUAN DE LURIGANCHO,PEATÓN,29,1,CAMIÓN,DOMINGO,20,AVENIDA,COMERCIAL,OTRO,NO HABILITADO,1,1
NAVAN,NO CONDUCTOR,50,0,OTRO,VIERNES,9,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,0,1
SAN MIGUEL DE ACOS,CONDUCTOR,96,1,CAMIONETA RURAL,VIERNES,20,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
PUCUSANA,CONDUCTOR,4,0,OTRO,LUNES,3,CARRETERA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
PUNTA NEGRA,PEATÓN,62,0,TRIMOTO PASAJERO,JUEVES,9,CARRETERA,RURAL,OTRO,NO CORRESPONDE,0,1
SURQUILLO,CONDUCTOR,99,0,AUTOMÓVIL,VIERNES,21,AVENIDA,COMERCIAL,TRAMO RECTO,HABILITADO,1,0
ANCON,CONDUCTOR,26,0,ÓMNIBUS,JUEVES,11,CARRETERA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1,0
SAYAN,CONDUCTOR,6,1,TRIMOTO PASAJERO,VIERNES,8,AVENIDA,RURAL,TRAMO RECTO,HABILITADO,1,1
SANTA CRUZ DE ANDAMARCA,PEATÓN,36,0,TRIMOTO PASAJERO,DOMINGO,12,AVENIDA,RURAL,INTERSECCIÓN,NO HABILITADO,1,1
HUAURA,PEATÓN,88,0,CAMIONETA RURAL,JUEVES,3,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,1,1
NAVAN,PEATÓN,32,0,AUTOMÓVIL,JUEVES,18,OTRO,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1,1
OYON,PEATÓN,27,0,ÓMNIBUS,LUNES,11,OTRO,RURAL,OTRO,NO CORRESPONDE,0,1
SANTA MARIA,PEATÓN,23,1,TRIMOTO PASAJERO,VIERNES,23,CARRETERA,RURAL,INTERSECCIÓN,NO HABILITADO,0,1
SAN JUAN DE MIRAFLORES,CONDUCTOR,15,0,CAMIÓN,SÁBADO,2,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,1,0
CHILCA,NO CONDUCTOR,10,0,CAMIÓN,LUNES,6,OTRO,RESIDENCIAL,OTRO,NO HABILITADO,0,0
TANTA,PEATÓN,100,1,OTRO,MARTES,12,OTRO,COMERCIAL,OTRO,NO HABILITADO,1,1
HUANCAPON,NO CONDUCTOR,63,1,TRIMOTO PASAJERO,LUNES,10,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,1,1
PACHANGARA,PEATÓN,45,1,TRIMOTO PASAJERO,VIERNES,3,AVENIDA,RURAL,TRAMO RECTO,NO CORRESPONDE,0,1
PUEBLO LIBRE,CONDUCTOR,28,0,AUTOMÓVIL,VIERNES,16,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,0,0
HUALMAY,CONDUCTOR,29,0,MOTOCICLETA,VIERNES,4,OTRO,ESCOLAR,OTRO,NO CORRESPONDE,1,1
HUALMAY,CONDUCTOR,33,0,AUTOMÓVIL,DOMINGO,12,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0,0
MALA,PEATÓN,59,0,MOTOCICLETA,LUNES,2,OTRO,RURAL,TRAMO RECTO,NO CORRESPONDE,1,1
ATE,PEATÓN,96,1,ÓMNIBUS,LUNES,21,CARRETERA,INDUSTRIAL,OTRO,NO HABILITADO,1,1
BREÑA,PEATÓN,12,1,MOTOCICLETA,MIÉRCOLES,20,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1,1
SAN BARTOLO,NO CONDUCTOR,52,0,TRIMOTO PASAJERO,VIERNES,5,AVENIDA,RURAL,INTERSECCIÓN,HABILITADO,1,1
CAJATAMBO,PEATÓN,85,1,CAMIONETA RURAL,LUNES,6,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,0,1
PUENTE PIEDRA,NO CONDUCTOR,75,1,CAMIÓN,DOMINGO,11,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,0
INDEPENDENCIA,PEATÓN,35,0,AUTOMÓVIL,MARTES,2,OTRO,ESCOLAR,OTRO,NO HABILITADO,1,1
LURIGANCHO,PEATÓN,48,1,TRIMOTO PASAJERO,MIÉRCOLES,19,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0,1
LURIN,PEATÓN,13,1,ÓMNIBUS,MIÉRCOLES,8,OTRO,RESIDENCIAL,OTRO,HABILITADO,1,1
SAN VICENTE DE CAÑETE,PEATÓN,71,0,MOTOCICLETA,JUEVES,18,CARRETERA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0,1
SANTA ROSA,CONDUCTOR,31,1,ÓMNIBUS,VIERNES,10,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0,0
CHILCA,NO CONDUCTOR,28,1,MOTOCICLETA,VIERNES,1,AVENIDA,RURAL,TRAMO RECTO,NO HABILITADO,1,1
RIMAC,NO CONDUCTOR,22,1,OTRO,MIÉRCOLES,20,CARRETERA,ESCOLAR,OTRO,NO HABILITADO,1,0
MANAS,CONDUCTOR,1,0,OTRO,VIERNES,8,OTRO,ESCOLAR,INTERSECCIÓN,NO HABILITADO,1,0
BARRANCA,NO CONDUCTOR,56,0,MOTOCICLETA,VIERNES,12,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0,1
VILLA MARIA DEL TRIUNFO,CONDUCTOR,76,0,AUTOMÓVIL,SÁBADO,21,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0,1
SUPE,CONDUCTOR,89,1,AUTOMÓVIL,MIÉRCOLES,5,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,1,1
CAJATAMBO,PEATÓN,66,0,OTRO,LUNES,7,OTRO,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0,1
