DISTRITO,TIPO PERSONA,EDAD,SEXO,VEHÍCULO,DIA,HORA,TIPO DE VÍA,ZONIFICACIÓN,CARACTERÍSTICAS DE VÍA,ESTADO MODALIDAD,POSEE LICENCIA,PREDICCION_GRAVEDAD
LURIGANCHO,PEATÓN,2,0,CAMIONETA RURAL,SÁBADO,10,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1,1
SANTA CRUZ DE ANDAMARCA,PEATÓN,83,1,CAMIÓN,MIÉRCOLES,22,OTRO,RURAL,TRAMO RECTO,NO HABILITADO,0,1
CHICLA,CONDUCTOR,35,1,TRIMOTO PASAJERO,MIÉRCOLES,5,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1,1
SANTA MARIA,NO CONDUCTOR,71,0,CAMIONETA RURAL,DOMINGO,22,OTRO,RURAL,INTERSECCIÓN,NO CORRESPONDE,0,0
SANTA ANITA,NO CONDUCTOR,89,0,OTRO,SÁBADO,6,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,1,1
CAJATAMBO,PEATÓN,4,1,AUTOMÓVIL,MARTES,9,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,0,1
SAN MARTIN DE PORRES,PEATÓN,28,0,MOTOCICLETA,VIERNES,11,OTRO,RURAL,TRAMO RECTO,NO HABILITADO,1,1
SAN VICENTE DE CAÑETE,CONDUCTOR,86,0,CAMIONETA RURAL,SÁBADO,14,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,1,1
HUANCAPON,PEATÓN,34,0,CAMIÓN,SÁBADO,14,CARRETERA,RURAL,OTRO,NO HABILITADO,1,1
MALA,CONDUCTOR,95,0,CAMIONETA RURAL,MIÉRCOLES,13,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0,0
SURQUILLO,CONDUCTOR,3,1,CAMIONETA RURAL,MARTES,16,OTRO,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1,0
SUPE,PEATÓN,43,0,CAMIONETA RURAL,LUNES,18,AVENIDA,COMERCIAL,OTRO,NO HABILITADO,1,1
ATE,NO CONDUCTOR,38,0,ÓMNIBUS,MIÉRCOLES,5,CARRETERA,ESCOLAR,INTERSECCIÓN,HABILITADO,0,0
NAVAN,CONDUCTOR,50,1,AUTOMÓVIL,VIERNES,9,AVENIDA,COMERCIAL,OTRO,HABILITADO,1,0
SAN MIGUEL,NO CONDUCTOR,88,0,MOTOCICLETA,SÁBADO,15,AVENIDA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0,1
HUACHO,PEATÓN,92,1,CAMIONETA RURAL,DOMINGO,10,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0,1
PARAMONGA,NO CONDUCTOR,16,0,CAMIÓN,DOMINGO,15,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,1,0
CHACLACAYO,CONDUCTOR,90,0,AUTOMÓVIL,VIERNES,12,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,1,1
PUNTA NEGRA,NO CONDUCTOR,26,1,ÓMNIBUS,DOMINGO,5,AVENIDA,INDUSTRIAL,OTRO,NO CORRESPONDE,0,0
PARAMONGA,NO CONDUCTOR,1,0,CAMIÓN,MARTES,2,CARRETERA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1,0
SANTIAGO DE SURCO,CONDUCTOR,93,1,CAMIONETA RURAL,VIERNES,18,AVENIDA,COMERCIAL,OTRO,NO HABILITADO,1,0
PUNTA HERMOSA,PEATÓN,86,1,AUTOMÓVIL,VIERNES,23,AVENIDA,RURAL,TRAMO RECTO,NO CORRESPONDE,0,1
SAN MIGUEL,PEATÓN,0,0,MOTOCICLETA,JUEVES,13,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,1,1
PATIVILCA,PEATÓN,13,0,MOTOCICLETA,VIERNES,10,AVENIDA,RURAL,INTERSECCIÓN,NO CORRESPONDE,0,1
BARRANCO,PEATÓN,1,1,AUTOMÓVIL,LUNES,1,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,0,1
MATUCANA,CONDUCTOR,28,1,AUTOMÓVIL,SÁBADO,19,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,1,0
SAYAN,PEATÓN,38,1,CAMIÓN,MIÉRCOLES,8,OTRO,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,0,1
CARABAYLLO,CONDUCTOR,70,1,OTRO,LUNES,6,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0,1
PARAMONGA,PEATÓN,52,1,AUTOMÓVIL,VIERNES,13,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0,1
CHICLA,PEATÓN,47,1,TRIMOTO PASAJERO,DOMINGO,2,OTRO,RURAL,OTRO,NO CORRESPONDE,0,1
CAJATAMBO,NO CONDUCTOR,24,1,CAMIÓN,JUEVES,14,OTRO,INDUSTRIAL,OTRO,NO HABILITADO,1,0
RICARDO PALMA,PEATÓN,52,0,OTRO,JUEVES,6,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,1,1
MAGDALENA DEL MAR,NO CONDUCTOR,78,0,AUTOMÓVIL,VIERNES,14,OTRO,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1,1
PATIVILCA,PEATÓN,16,1,OTRO,SÁBADO,10,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1,1
AMBAR,PEATÓN,49,0,AUTOMÓVIL,JUEVES,6,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,0,1
MALA,CONDUCTOR,24,0,CAMIÓN,VIERNES,11,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,1,0
CHACLACAYO,NO CONDUCTOR,41,1,OTRO,MARTES,23,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,1,0
HUACHO,NO CONDUCTOR,16,1,CAMIÓN,JUEVES,22,CARRETERA,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,0,0
MAGDALENA DEL MAR,NO CONDUCTOR,46,0,OTRO,MARTES,15,OTRO,RURAL,OTRO,NO HABILITADO,0,0
LIMA,CONDUCTOR,92,0,TRIMOTO PASAJERO,VIERNES,16,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1,1
RIMAC,PEATÓN,9,0,ÓMNIBUS,DOMINGO,8,AVENIDA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0,1
CARABAYLLO,NO CONDUCTOR,22,0,OTRO,VIERNES,15,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0,1
CHANCAY,PEATÓN,4,0,CAMIONETA RURAL,MIÉRCOLES,16,AVENIDA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0,1
PACHACAMAC,CONDUCTOR,31,0,CAMIÓN,JUEVES,7,CARRETERA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1,0
HUAURA,NO CONDUCTOR,30,1,CAMIÓN,JUEVES,21,CARRETERA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1,0
PACCHO,PEATÓN,7,0,CAMIONETA RURAL,LUNES,14,OTRO,ESCOLAR,OTRO,NO HABILITADO,1,1
EL AGUSTINO,PEATÓN,99,0,CAMIONETA RURAL,JUEVES,22,OTRO,RURAL,TRAMO RECTO,NO CORRESPONDE,1,1
SANTA ROSA,CONDUCTOR,26,1,CAMIÓN,DOMINGO,1,AVENIDA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1,0
PUNTA HERMOSA,PEATÓN,30,0,OTRO,SÁBADO,16,OTRO,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1,1
TANTA,NO CONDUCTOR,13,0,OTRO,LUNES,8,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,1,0
LURIN,PEATÓN,65,1,CAMIONETA RURAL,LUNES,15,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1,1
LA MOLINA,NO CONDUCTOR,47,1,CAMIONETA RURAL,MARTES,6,CARRETERA,RURAL,INTERSECCIÓN,NO CORRESPONDE,1,0
SANTA ANITA,CONDUCTOR,41,0,CAMIÓN,LUNES,13,AVENIDA,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
SANTIAGO DE SURCO,PEATÓN,7,0,CAMIONETA RURAL,JUEVES,23,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1,1
SAN MIGUEL,CONDUCTOR,31,1,OTRO,JUEVES,9,OTRO,COMERCIAL,TRAMO RECTO,HABILITADO,0,0
SANTA ROSA,PEATÓN,86,1,CAMIÓN,MIÉRCOLES,5,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,1
LURIGANCHO,PEATÓN,60,1,CAMIÓN,SÁBADO,6,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,0,1
NAVAN,NO CONDUCTOR,87,0,MOTOCICLETA,JUEVES,22,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1,1
PUENTE PIEDRA,NO CONDUCTOR,14,0,MOTOCICLETA,SÁBADO,6,AVENIDA,INDUSTRIAL,OTRO,NO CORRESPONDE,0,1
SANTIAGO DE SURCO,NO CONDUCTOR,26,0,AUTOMÓVIL,JUEVES,17,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0,0
PARAMONGA,NO CONDUCTOR,89,0,ÓMNIBUS,SÁBADO,10,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,0,0
AMBAR,PEATÓN,23,0,CAMIONETA RURAL,MARTES,9,OTRO,RURAL,OTRO,NO CORRESPONDE,0,1
OYON,NO CONDUCTOR,40,1,TRIMOTO PASAJERO,VIERNES,14,OTRO,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1,0
CHILCA,CONDUCTOR,100,0,MOTOCICLETA,JUEVES,8,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,0,1
MIRAFLORES,CONDUCTOR,39,0,AUTOMÓVIL,LUNES,4,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1,0
SAN JUAN DE MIRAFLORES,PEATÓN,42,1,TRIMOTO PASAJERO,MIÉRCOLES,14,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,0,1
MALA,CONDUCTOR,36,0,CAMIÓN,MIÉRCOLES,5,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,1,0
PUCUSANA,PEATÓN,68,1,AUTOMÓVIL,MARTES,15,CARRETERA,RURAL,INTERSECCIÓN,HABILITADO,0,1
SAN ISIDRO,PEATÓN,60,1,CAMIÓN,JUEVES,20,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0,1
HUALMAY,NO CONDUCTOR,1,1,CAMIÓN,MARTES,4,CARRETERA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1,0
SANTIAGO DE SURCO,CONDUCTOR,13,0,AUTOMÓVIL,SÁBADO,12,OTRO,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1,0
SANTA ROSA,NO CONDUCTOR,66,1,AUTOMÓVIL,MARTES,19,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,1,0
SUPE,CONDUCTOR,21,1,AUTOMÓVIL,DOMINGO,13,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,1,0
PUEBLO LIBRE,CONDUCTOR,63,1,CAMIONETA RURAL,MARTES,2,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0,0
PUCUSANA,NO CONDUCTOR,11,0,MOTOCICLETA,JUEVES,1,AVENIDA,RURAL,TRAMO RECTO,NO HABILITADO,1,1
HUALMAY,CONDUCTOR,12,0,MOTOCICLETA,MARTES,18,OTRO,ESCOLAR,OTRO,NO CORRESPONDE,1,0
ANCON,NO CONDUCTOR,78,0,MOTOCICLETA,SÁBADO,3,OTRO,ESCOLAR,OTRO,NO HABILITADO,0,1
PUNTA HERMOSA,NO CONDUCTOR,73,1,ÓMNIBUS,SÁBADO,18,OTRO,RURAL,INTERSECCIÓN,NO HABILITADO,0,0
PUEBLO LIBRE,NO CONDUCTOR,9,0,AUTOMÓVIL,DOMINGO,3,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0,0
LURIGANCHO,CONDUCTOR,53,1,CAMIONETA RURAL,MARTES,23,CARRETERA,RURAL,TRAMO RECTO,HABILITADO,1,0
VILLA EL SALVADOR,PEATÓN,33,0,OTRO,SÁBADO,9,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,1,1
SAN LUIS,PEATÓN,78,1,TRIMOTO PASAJERO,VIERNES,23,AVENIDA,RESIDENCIAL,OTRO,NO HABILITADO,1,1
CHECRAS,NO CONDUCTOR,69,1,CAMIONETA RURAL,MIÉRCOLES,11,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1,0
OYON,NO CONDUCTOR,37,1,OTRO,VIERNES,6,OTRO,RURAL,INTERSECCIÓN,NO CORRESPONDE,1,0
VEGUETA,PEATÓN,95,0,AUTOMÓVIL,DOMINGO,13,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,1,1
BREÑA,CONDUCTOR,37,1,MOTOCICLETA,JUEVES,19,AVENIDA,INDUSTRIAL,OTRO,HABILITADO,1,1
PUNTA NEGRA,NO CONDUCTOR,74,1,TRIMOTO PASAJERO,LUNES,1,CARRETERA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1,1
CHECRAS,NO CONDUCTOR,99,0,CAMIÓN,VIERNES,5,CARRETERA,COMERCIAL,OTRO,NO CORRESPONDE,0,1
BARRANCO,CONDUCTOR,39,1,CAMIÓN,JUEVES,17,OTRO,COMERCIAL,OTRO,NO HABILITADO,0,0
LA MOLINA,NO CONDUCTOR,3,0,AUTOMÓVIL,LUNES,5,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,0,0
SUPE,NO CONDUCTOR,85,0,MOTOCICLETA,LUNES,6,OTRO,ESCOLAR,TRAMO RECTO,HABILITADO,0,1
LIMA,CONDUCTOR,1,0,AUTOMÓVIL,VIERNES,19,OTRO,RURAL,OTRO,NO CORRESPONDE,1,0
ATAVILLOS ALTO,NO CONDUCTOR,12,1,TRIMOTO PASAJERO,DOMINGO,20,OTRO,RURAL,INTERSECCIÓN,HABILITADO,0,0
PATIVILCA,NO CONDUCTOR,59,1,MOTOCICLETA,MIÉRCOLES,8,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,1,1
OYON,CONDUCTOR,80,0,AUTOMÓVIL,DOMINGO,9,AVENIDA,RURAL,OTRO,NO CORRESPONDE,1,1
MIRAFLORES,CONDUCTOR,79,1,ÓMNIBUS,JUEVES,7,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,1,0
CIENEGUILLA,CONDUCTOR,98,1,CAMIÓN,JUEVES,20,OTRO,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0,0
PATIVILCA,NO CONDUCTOR,7,1,ÓMNIBUS,DOMINGO,22,CARRETERA,RURAL,INTERSECCIÓN,NO HABILITADO,1,0
SUPE,PEATÓN,92,0,AUTOMÓVIL,JUEVES,4,OTRO,RURAL,INTERSECCIÓN,NO CORRESPONDE,1,1
SAN VICENTE DE CAÑETE,NO CONDUCTOR,66,0,MOTOCICLETA,MARTES,12,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,1,1
SANTA CRUZ DE ANDAMARCA,CONDUCTOR,48,1,ÓMNIBUS,MARTES,21,CARRETERA,ESCOLAR,OTRO,HABILITADO,1,0
LA MOLINA,CONDUCTOR,79,0,CAMIONETA RURAL,DOMINGO,16,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0,0
SAN BARTOLO,CONDUCTOR,49,1,MOTOCICLETA,JUEVES,22,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,0,1
SURQUILLO,NO CONDUCTOR,72,1,TRIMOTO PASAJERO,MIÉRCOLES,17,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,1,1
OYON,PEATÓN,29,0,CAMIÓN,DOMINGO,16,OTRO,INDUSTRIAL,OTRO,NO HABILITADO,0,1
CHECRAS,CONDUCTOR,10,0,CAMIÓN,JUEVES,11,OTRO,ESCOLAR,OTRO,NO HABILITADO,0,0
VILLA EL SALVADOR,NO CONDUCTOR,56,0,OTRO,LUNES,17,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,1,0
SANTA ROSA,NO CONDUCTOR,18,1,OTRO,JUEVES,23,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0,1
SAN JUAN DE MIRAFLORES,NO CONDUCTOR,91,0,ÓMNIBUS,MARTES,23,OTRO,ESCOLAR,OTRO,HABILITADO,0,0
CHACLACAYO,PEATÓN,62,1,CAMIONETA RURAL,VIERNES,11,AVENIDA,RESIDENCIAL,OTRO,NO CORRESPONDE,0,1
SAN ISIDRO,PEATÓN,94,1,TRIMOTO PASAJERO,LUNES,6,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,1,1
SANTA ANITA,NO CONDUCTOR,43,0,TRIMOTO PASAJERO,VIERNES,9,OTRO,RESIDENCIAL,OTRO,HABILITADO,1,0
LINCE,NO CONDUCTOR,58,1,MOTOCICLETA,SÁBADO,2,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,0,1
ATAVILLOS ALTO,PEATÓN,77,0,CAMIONETA RURAL,MARTES,6,OTRO,RURAL,INTERSECCIÓN,HABILITADO,1,1
SAN BORJA,NO CONDUCTOR,31,0,ÓMNIBUS,VIERNES,22,OTRO,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
PACHANGARA,PEATÓN,88,1,TRIMOTO PASAJERO,MIÉRCOLES,11,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,1,1
MIRAFLORES,CONDUCTOR,20,1,ÓMNIBUS,JUEVES,2,AVENIDA,RURAL,OTRO,NO HABILITADO,0,0
PUENTE PIEDRA,CONDUCTOR,78,0,OTRO,SÁBADO,18,OTRO,ESCOLAR,TRAMO RECTO,HABILITADO,1,0
PACHANGARA,CONDUCTOR,13,0,CAMIONETA RURAL,LUNES,10,OTRO,RESIDENCIAL,OTRO,HABILITADO,1,0
LIMA,CONDUCTOR,17,1,MOTOCICLETA,VIERNES,23,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1,1
SAN JUAN DE MIRAFLORES,CONDUCTOR,16,1,CAMIONETA RURAL,MIÉRCOLES,17,CARRETERA,RURAL,INTERSECCIÓN,HABILITADO,1,0
LURIGANCHO,NO CONDUCTOR,49,1,ÓMNIBUS,SÁBADO,21,CARRETERA,ESCOLAR,OTRO,HABILITADO,0,0
SAN BORJA,PEATÓN,93,1,OTRO,LUNES,6,CARRETERA,ESCOLAR,OTRO,NO HABILITADO,0,1
VEGUETA,CONDUCTOR,89,0,CAMIÓN,LUNES,6,AVENIDA,RURAL,INTERSECCIÓN,NO HABILITADO,1,1
LINCE,NO CONDUCTOR,78,0,ÓMNIBUS,DOMINGO,8,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,1,1
HUANCAPON,PEATÓN,30,0,MOTOCICLETA,DOMINGO,12,AVENIDA,RURAL,INTERSECCIÓN,HABILITADO,0,1
CHACLACAYO,NO CONDUCTOR,51,1,AUTOMÓVIL,MARTES,14,CARRETERA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0,0
MALA,PEATÓN,90,0,CAMIÓN,MARTES,21,AVENIDA,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,1,1
LOS OLIVOS,NO CONDUCTOR,57,1,CAMIÓN,SÁBADO,6,OTRO,RURAL,TRAMO RECTO,HABILITADO,0,0
SANTA ROSA,PEATÓN,75,0,CAMIONETA RURAL,DOMINGO,8,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1,1
CHANCAY,NO CONDUCTOR,52,1,CAMIÓN,LUNES,17,AVENIDA,RURAL,INTERSECCIÓN,NO CORRESPONDE,0,0
MAGDALENA DEL MAR,PEATÓN,25,1,CAMIÓN,VIERNES,12,OTRO,RURAL,OTRO,NO CORRESPONDE,1,1
SANTA MARIA,CONDUCTOR,4,1,AUTOMÓVIL,VIERNES,12,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,1,0
COMAS,NO CONDUCTOR,7,1,AUTOMÓVIL,DOMINGO,12,OTRO,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1,0
PACHACAMAC,NO CONDUCTOR,60,1,OTRO,JUEVES,8,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0,1
SURQUILLO,CONDUCTOR,38,1,AUTOMÓVIL,DOMINGO,9,OTRO,RESIDENCIAL,OTRO,HABILITADO,0,0
AMBAR,NO CONDUCTOR,5,0,AUTOMÓVIL,VIERNES,10,AVENIDA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0,0
MANAS,PEATÓN,68,1,ÓMNIBUS,VIERNES,5,AVENIDA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,1,1
ANCON,NO CONDUCTOR,71,0,CAMIONETA RURAL,MIÉRCOLES,7,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,0,0
BARRANCA,CONDUCTOR,87,1,AUTOMÓVIL,DOMINGO,12,OTRO,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1,1
TANTA,PEATÓN,7,1,CAMIÓN,SÁBADO,18,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,0,1
SAN MATEO,CONDUCTOR,89,1,AUTOMÓVIL,JUEVES,4,OTRO,INDUSTRIAL,TRAMO RECTO,HABILITADO,0,0
MAGDALENA DEL MAR,PEATÓN,94,0,CAMIÓN,MARTES,10,OTRO,COMERCIAL,OTRO,HABILITADO,1,1
MALA,PEATÓN,80,0,CAMIONETA RURAL,DOMINGO,21,AVENIDA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1,1
CHORRILLOS,NO CONDUCTOR,22,1,ÓMNIBUS,SÁBADO,19,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1,0
RICARDO PALMA,NO CONDUCTOR,49,0,CAMIÓN,MIÉRCOLES,9,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
SAN JUAN DE MIRAFLORES,NO CONDUCTOR,43,0,CAMIÓN,MIÉRCOLES,4,OTRO,RURAL,OTRO,HABILITADO,1,0
SAN ANTONIO,PEATÓN,42,1,MOTOCICLETA,MIÉRCOLES,18,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0,1
NAVAN,PEATÓN,92,0,CAMIONETA RURAL,DOMINGO,14,OTRO,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0,1
MATUCANA,NO CONDUCTOR,69,1,OTRO,SÁBADO,17,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1,0
PACHANGARA,NO CONDUCTOR,72,1,CAMIONETA RURAL,JUEVES,14,CARRETERA,RURAL,TRAMO RECTO,HABILITADO,0,0
SAN JUAN DE MIRAFLORES,NO CONDUCTOR,66,0,AUTOMÓVIL,MARTES,11,CARRETERA,RURAL,INTERSECCIÓN,NO HABILITADO,0,0
CHANCAY,PEATÓN,86,1,AUTOMÓVIL,SÁBADO,9,AVENIDA,RURAL,INTERSECCIÓN,NO HABILITADO,0,1
SAN JUAN DE MIRAFLORES,PEATÓN,4,1,TRIMOTO PASAJERO,SÁBADO,3,OTRO,INDUSTRIAL,TRAMO RECTO,HABILITADO,0,1
PACHANGARA,CONDUCTOR,99,0,ÓMNIBUS,SÁBADO,7,OTRO,ESCOLAR,OTRO,NO HABILITADO,0,0
HUANCAPON,PEATÓN,90,1,CAMIONETA RURAL,MARTES,23,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,1,1
MATUCANA,CONDUCTOR,25,1,AUTOMÓVIL,LUNES,19,CARRETERA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1,0
CHACLACAYO,PEATÓN,92,1,TRIMOTO PASAJERO,MARTES,8,AVENIDA,INDUSTRIAL,OTRO,NO CORRESPONDE,0,1
SAN MIGUEL DE ACOS,NO CONDUCTOR,38,1,ÓMNIBUS,VIERNES,6,AVENIDA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0,1
PUEBLO LIBRE,PEATÓN,2,1,CAMIÓN,MARTES,1,OTRO,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0,1
SANTA ROSA,CONDUCTOR,86,1,AUTOMÓVIL,JUEVES,11,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,0,0
LIMA,CONDUCTOR,88,0,OTRO,SÁBADO,22,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,0,1
ATE,PEATÓN,38,0,CAMIONETA RURAL,JUEVES,9,OTRO,COMERCIAL,TRAMO RECTO,NO HABILITADO,0,1
CHACLACAYO,CONDUCTOR,0,1,CAMIÓN,SÁBADO,5,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,0
SAN MIGUEL DE ACOS,CONDUCTOR,30,1,OTRO,SÁBADO,19,CARRETERA,RURAL,OTRO,HABILITADO,1,0
VILLA MARIA DEL TRIUNFO,CONDUCTOR,67,1,AUTOMÓVIL,VIERNES,9,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0,0
PATIVILCA,NO CONDUCTOR,22,1,AUTOMÓVIL,MARTES,4,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,0,0
VILLA MARIA DEL TRIUNFO,CONDUCTOR,50,1,ÓMNIBUS,LUNES,16,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,1,0
