DISTRITO,TIPO PERSONA,EDAD,SEXO,VEHÍCULO,DIA,HORA,TIPO DE VÍA,ZONIFICACIÓN,CARACTERÍSTICAS DE VÍA,ESTADO MODALIDAD,POSEE LICENCIA,PREDICCION_GRAVEDAD
MANAS,PEATÓN,29,1,OTRO,MIÉRCOLES,1,CARRETERA,RURAL,INTERSECCIÓN,NO HABILITADO,0,1
SANTA MARIA,CONDUCTOR,67,0,CAMIONETA RURAL,JUEVES,10,OTRO,RURAL,OTRO,HABILITADO,0,0
VILLA EL SALVADOR,PEATÓN,12,0,OTRO,MIÉRCOLES,1,OTRO,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1,1
SANTA CRUZ DE ANDAMARCA,PEATÓN,67,1,TRIMOTO PASAJERO,VIERNES,14,CARRETERA,COMERCIAL,OTRO,HABILITADO,0,1
SANTA ROSA,CONDUCTOR,85,0,AUTOMÓVIL,DOMINGO,19,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,1,0
LIMA,NO CONDUCTOR,49,1,OTRO,SÁBADO,4,AVENIDA,RURAL,OTRO,HABILITADO,0,1
CIENEGUILLA,PEATÓN,70,1,AUTOMÓVIL,SÁBADO,11,OTRO,RURAL,INTERSECCIÓN,HABILITADO,1,0
LA MOLINA,NO CONDUCTOR,62,1,CAMIONETA RURAL,DOMINGO,22,CARRETERA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,1,0
TANTA,CONDUCTOR,39,1,AUTOMÓVIL,LUNES,7,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0,0
BARRANCA,NO CONDUCTOR,66,1,OTRO,DOMINGO,15,AVENIDA,INDUSTRIAL,OTRO,NO CORRESPONDE,1,0
SAN ANTONIO,CONDUCTOR,46,0,CAMIONETA RURAL,SÁBADO,4,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,0,0
CAJATAMBO,CONDUCTOR,91,1,ÓMNIBUS,MIÉRCOLES,7,OTRO,ESCOLAR,OTRO,HABILITADO,0,0
ATE,NO CONDUCTOR,28,0,TRIMOTO PASAJERO,LUNES,12,AVENIDA,ESCOLAR,OTRO,HABILITADO,1,0
SAN JUAN DE MIRAFLORES,NO CONDUCTOR,46,0,OTRO,VIERNES,11,CARRETERA,RURAL,INTERSECCIÓN,HABILITADO,0,0
SAYAN,NO CONDUCTOR,44,0,OTRO,DOMINGO,20,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0,0
SAN JUAN DE LURIGANCHO,CONDUCTOR,60,0,AUTOMÓVIL,DOMINGO,9,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1,0
MAGDALENA DEL MAR,NO CONDUCTOR,70,1,OTRO,SÁBADO,23,AVENIDA,ESCOLAR,OTRO,NO HABILITADO,1,1
INDEPENDENCIA,PEATÓN,10,1,MOTOCICLETA,MARTES,13,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0,1
NAVAN,PEATÓN,31,1,CAMIÓN,LUNES,17,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,1
ANCON,PEATÓN,88,1,AUTOMÓVIL,MARTES,18,CARRETERA,RURAL,OTRO,NO HABILITADO,0,1
SAN JUAN DE LURIGANCHO,NO CONDUCTOR,52,1,CAMIONETA RURAL,VIERNES,13,CARRETERA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1,0
AUCALLAMA,NO CONDUCTOR,0,0,CAMIÓN,MARTES,3,OTRO,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1,0
INDEPENDENCIA,CONDUCTOR,73,0,CAMIONETA RURAL,JUEVES,14,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1,0
SAN MATEO,PEATÓN,76,0,MOTOCICLETA,VIERNES,23,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0,1
SAN BARTOLO,NO CONDUCTOR,12,1,CAMIONETA RURAL,JUEVES,3,CARRETERA,RURAL,INTERSECCIÓN,HABILITADO,1,0
ANCON,NO CONDUCTOR,76,1,CAMIÓN,MARTES,6,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0,0
SAN MARTIN DE PORRES,CONDUCTOR,33,1,CAMIÓN,JUEVES,2,AVENIDA,RURAL,INTERSECCIÓN,NO CORRESPONDE,1,0
PACHANGARA,CONDUCTOR,96,1,CAMIÓN,LUNES,23,OTRO,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
AUCALLAMA,CONDUCTOR,82,1,MOTOCICLETA,VIERNES,6,CARRETERA,RURAL,OTRO,NO CORRESPONDE,1,1
HUARAL,NO CONDUCTOR,90,1,CAMIONETA RURAL,MIÉRCOLES,4,AVENIDA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,1,0
BREÑA,NO CONDUCTOR,14,0,AUTOMÓVIL,MIÉRCOLES,23,OTRO,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1,0
SANTIAGO DE SURCO,CONDUCTOR,92,1,TRIMOTO PASAJERO,SÁBADO,13,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1,1
MALA,NO CONDUCTOR,33,0,AUTOMÓVIL,MIÉRCOLES,12,OTRO,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0,0
RIMAC,NO CONDUCTOR,4,0,CAMIONETA RURAL,LUNES,21,OTRO,RESIDENCIAL,OTRO,NO HABILITADO,0,0
SAN MATEO,CONDUCTOR,20,0,MOTOCICLETA,SÁBADO,3,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,1,1
PACHACAMAC,CONDUCTOR,55,0,ÓMNIBUS,SÁBADO,23,AVENIDA,RESIDENCIAL,OTRO,NO CORRESPONDE,0,0
LURIGANCHO,NO CONDUCTOR,71,0,CAMIONETA RURAL,MIÉRCOLES,13,CARRETERA,ESCOLAR,OTRO,NO HABILITADO,0,0
SAN ANTONIO,CONDUCTOR,26,1,CAMIÓN,LUNES,16,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,0,0
MANAS,CONDUCTOR,46,0,AUTOMÓVIL,VIERNES,20,OTRO,INDUSTRIAL,TRAMO RECTO,HABILITADO,1,0
INDEPENDENCIA,NO CONDUCTOR,34,0,AUTOMÓVIL,LUNES,5,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1,0
SAN MARTIN DE PORRES,NO CONDUCTOR,44,0,OTRO,SÁBADO,8,CARRETERA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0,0
MALA,CONDUCTOR,38,0,CAMIÓN,DOMINGO,7,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0,1
HUACHO,NO CONDUCTOR,56,1,CAMIÓN,LUNES,6,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0,0
ATAVILLOS ALTO,CONDUCTOR,38,1,MOTOCICLETA,MARTES,8,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,1,1
ATE,NO CONDUCTOR,23,1,AUTOMÓVIL,SÁBADO,19,OTRO,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1,0
BARRANCA,PEATÓN,14,1,CAMIÓN,LUNES,9,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1,0
MANAS,NO CONDUCTOR,56,1,AUTOMÓVIL,JUEVES,12,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1,0
CIENEGUILLA,PEATÓN,86,0,MOTOCICLETA,MIÉRCOLES,13,AVENIDA,RURAL,OTRO,NO CORRESPONDE,1,1
PACHACAMAC,CONDUCTOR,41,0,OTRO,MIÉRCOLES,3,OTRO,ESCOLAR,INTERSECCIÓN,NO HABILITADO,1,0
PUCUSANA,PEATÓN,29,1,OTRO,MARTES,18,OTRO,RURAL,TRAMO RECTO,HABILITADO,0,1
MALA,NO CONDUCTOR,12,0,AUTOMÓVIL,MIÉRCOLES,12,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,0,1
SAN MIGUEL DE ACOS,NO CONDUCTOR,24,1,OTRO,DOMINGO,23,CARRETERA,RURAL,TRAMO RECTO,HABILITADO,1,0
JESUS MARIA,CONDUCTOR,58,0,TRIMOTO PASAJERO,LUNES,18,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1,1
TANTA,PEATÓN,2,0,CAMIÓN,DOMINGO,5,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1,1
CHECRAS,NO CONDUCTOR,68,0,CAMIONETA RURAL,MARTES,17,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,0,0
SANTIAGO DE SURCO,CONDUCTOR,25,0,CAMIÓN,DOMINGO,20,AVENIDA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1,0
SURQUILLO,CONDUCTOR,100,1,AUTOMÓVIL,MARTES,20,AVENIDA,RESIDENCIAL,OTRO,NO HABILITADO,0,1
PUNTA NEGRA,NO CONDUCTOR,90,1,CAMIONETA RURAL,MARTES,10,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,1,1
PACHANGARA,NO CONDUCTOR,42,0,TRIMOTO PASAJERO,MARTES,20,CARRETERA,RURAL,OTRO,NO HABILITADO,0,0
SAN JUAN DE MIRAFLORES,CONDUCTOR,49,0,TRIMOTO PASAJERO,MIÉRCOLES,23,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,1,1
AMBAR,NO CONDUCTOR,4,1,MOTOCICLETA,VIERNES,18,AVENIDA,ESCOLAR,TRAMO RECTO,HABILITADO,1,1
NAVAN,CONDUCTOR,67,1,TRIMOTO PASAJERO,DOMINGO,10,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,0,1
PUENTE PIEDRA,CONDUCTOR,42,1,AUTOMÓVIL,MARTES,6,OTRO,RURAL,TRAMO RECTO,NO CORRESPONDE,1,0
LURIN,PEATÓN,50,0,AUTOMÓVIL,MARTES,10,CARRETERA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0,1
RIMAC,NO CONDUCTOR,41,1,CAMIÓN,LUNES,9,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,1,0
JESUS MARIA,CONDUCTOR,96,1,ÓMNIBUS,MIÉRCOLES,4,OTRO,RURAL,INTERSECCIÓN,HABILITADO,1,0
HUARAL,NO CONDUCTOR,15,1,TRIMOTO PASAJERO,MIÉRCOLES,22,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,1,0
LOS OLIVOS,PEATÓN,34,1,MOTOCICLETA,MIÉRCOLES,23,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1,1
PACCHO,NO CONDUCTOR,7,1,ÓMNIBUS,MIÉRCOLES,10,OTRO,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,0,0
CHACLACAYO,NO CONDUCTOR,9,1,CAMIONETA RURAL,MARTES,12,AVENIDA,COMERCIAL,OTRO,HABILITADO,1,0
PACCHO,CONDUCTOR,80,0,CAMIONETA RURAL,MARTES,19,OTRO,RESIDENCIAL,OTRO,HABILITADO,1,1
CHECRAS,PEATÓN,3,1,ÓMNIBUS,MARTES,8,OTRO,COMERCIAL,OTRO,NO HABILITADO,0,1
HUANCAPON,PEATÓN,55,0,OTRO,MARTES,3,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,1,1
LURIN,CONDUCTOR,50,1,CAMIÓN,SÁBADO,16,AVENIDA,RURAL,TRAMO RECTO,NO HABILITADO,0,0
SANTA ROSA,NO CONDUCTOR,20,0,TRIMOTO PASAJERO,LUNES,22,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
AMBAR,CONDUCTOR,95,0,OTRO,DOMINGO,4,CARRETERA,COMERCIAL,OTRO,NO CORRESPONDE,1,1
COMAS,NO CONDUCTOR,3,0,AUTOMÓVIL,VIERNES,15,OTRO,RURAL,INTERSECCIÓN,NO HABILITADO,0,1
OYON,NO CONDUCTOR,38,1,TRIMOTO PASAJERO,MIÉRCOLES,8,AVENIDA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1,0
SAYAN,NO CONDUCTOR,72,0,TRIMOTO PASAJERO,MARTES,12,OTRO,RESIDENCIAL,OTRO,HABILITADO,0,1
SAN MIGUEL,NO CONDUCTOR,14,0,CAMIÓN,DOMINGO,7,OTRO,INDUSTRIAL,OTRO,HABILITADO,0,0
NAVAN,NO CONDUCTOR,69,1,CAMIÓN,LUNES,21,OTRO,COMERCIAL,TRAMO RECTO,HABILITADO,0,0
BARRANCA,NO CONDUCTOR,22,1,OTRO,MARTES,11,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0,0
VEGUETA,PEATÓN,78,0,CAMIÓN,JUEVES,10,AVENIDA,COMERCIAL,TRAMO RECTO,HABILITADO,0,1
OYON,NO CONDUCTOR,47,0,ÓMNIBUS,JUEVES,7,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0,0
MAGDALENA DEL MAR,NO CONDUCTOR,94,1,TRIMOTO PASAJERO,LUNES,13,OTRO,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0,1
CHICLA,CONDUCTOR,10,0,ÓMNIBUS,SÁBADO,20,OTRO,ESCOLAR,TRAMO RECTO,HABILITADO,0,0
BARRANCA,PEATÓN,47,0,ÓMNIBUS,MARTES,14,OTRO,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1,1
SAN JUAN DE MIRAFLORES,NO CONDUCTOR,61,1,MOTOCICLETA,SÁBADO,17,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,0,1
PACCHO,PEATÓN,44,1,OTRO,VIERNES,11,CARRETERA,ESCOLAR,TRAMO RECTO,NO HABILITADO,0,1
SAN BARTOLO,PEATÓN,38,1,OTRO,JUEVES,20,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,1
CHORRILLOS,CONDUCTOR,53,1,AUTOMÓVIL,MIÉRCOLES,10,CARRETERA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1,0
SAN MATEO,PEATÓN,89,0,ÓMNIBUS,MARTES,9,CARRETERA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1,1
SUPE PUERTO,NO CONDUCTOR,38,0,CAMIÓN,MARTES,11,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1,0
PUCUSANA,NO CONDUCTOR,37,0,AUTOMÓVIL,DOMINGO,5,OTRO,RURAL,INTERSECCIÓN,HABILITADO,0,0
VEGUETA,NO CONDUCTOR,74,0,OTRO,SÁBADO,19,CARRETERA,RURAL,INTERSECCIÓN,NO HABILITADO,1,0
LURIN,PEATÓN,65,0,AUTOMÓVIL,MARTES,19,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,0,1
PUNTA HERMOSA,PEATÓN,68,1,ÓMNIBUS,VIERNES,17,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,1
LURIN,PEATÓN,32,1,MOTOCICLETA,MIÉRCOLES,10,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,0,1
SANTA CRUZ DE ANDAMARCA,NO CONDUCTOR,60,1,CAMIÓN,MARTES,1,AVENIDA,COMERCIAL,OTRO,HABILITADO,1,1
SANTA CRUZ DE ANDAMARCA,NO CONDUCTOR,91,1,CAMIÓN,MARTES,16,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,0,0
ATE,NO CONDUCTOR,92,1,CAMIÓN,LUNES,17,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1,0
CAJATAMBO,PEATÓN,62,0,OTRO,MIÉRCOLES,4,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,1,1
CHORRILLOS,CONDUCTOR,64,1,MOTOCICLETA,MIÉRCOLES,7,AVENIDA,RESIDENCIAL,TRAMO RECTO,HABILITADO,0,1
PACHANGARA,NO CONDUCTOR,30,0,TRIMOTO PASAJERO,DOMINGO,17,CARRETERA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1,0
CHICLA,PEATÓN,63,1,AUTOMÓVIL,MARTES,22,CARRETERA,ESCOLAR,TRAMO RECTO,HABILITADO,0,1
JESUS MARIA,CONDUCTOR,9,0,MOTOCICLETA,SÁBADO,13,OTRO,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0,1
SAYAN,CONDUCTOR,27,0,CAMIONETA RURAL,JUEVES,18,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,1,0
ANCON,PEATÓN,98,1,ÓMNIBUS,DOMINGO,1,AVENIDA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0,1
CHACLACAYO,PEATÓN,77,1,CAMIÓN,MIÉRCOLES,14,AVENIDA,INDUSTRIAL,TRAMO RECTO,HABILITADO,1,1
LURIN,PEATÓN,89,1,MOTOCICLETA,MARTES,3,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0,1
BARRANCO,CONDUCTOR,61,1,CAMIÓN,VIERNES,20,AVENIDA,INDUSTRIAL,OTRO,NO HABILITADO,1,0
BARRANCA,NO CONDUCTOR,19,0,ÓMNIBUS,DOMINGO,14,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0,0
VEGUETA,PEATÓN,37,1,MOTOCICLETA,MIÉRCOLES,18,CARRETERA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0,1
PACHACAMAC,NO CONDUCTOR,57,1,OTRO,DOMINGO,11,AVENIDA,ESCOLAR,OTRO,HABILITADO,0,1
SUPE PUERTO,NO CONDUCTOR,93,0,CAMIONETA RURAL,MIÉRCOLES,20,CARRETERA,ESCOLAR,INTERSECCIÓN,HABILITADO,1,0
CHICLA,PEATÓN,53,0,CAMIONETA RURAL,DOMINGO,16,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,0,1
MATUCANA,PEATÓN,19,1,MOTOCICLETA,MARTES,14,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,0,1
JESUS MARIA,PEATÓN,93,0,OTRO,SÁBADO,20,OTRO,INDUSTRIAL,OTRO,NO HABILITADO,0,1
MAGDALENA DEL MAR,PEATÓN,37,1,AUTOMÓVIL,JUEVES,3,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,1,1
CIENEGUILLA,PEATÓN,74,0,CAMIÓN,VIERNES,23,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0,1
LA VICTORIA,NO CONDUCTOR,29,1,MOTOCICLETA,MARTES,20,AVENIDA,RURAL,INTERSECCIÓN,HABILITADO,0,1
BARRANCO,NO CONDUCTOR,8,1,CAMIONETA RURAL,VIERNES,20,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
SAN JUAN DE LURIGANCHO,PEATÓN,12,0,OTRO,SÁBADO,22,OTRO,RURAL,OTRO,NO CORRESPONDE,0,1
COMAS,CONDUCTOR,53,1,MOTOCICLETA,MIÉRCOLES,8,CARRETERA,INDUSTRIAL,OTRO,NO CORRESPONDE,1,1
PATIVILCA,PEATÓN,30,0,ÓMNIBUS,MARTES,5,OTRO,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0,1
HUALMAY,CONDUCTOR,28,1,OTRO,MIÉRCOLES,3,CARRETERA,RURAL,OTRO,NO CORRESPONDE,0,1
CHECRAS,PEATÓN,6,1,MOTOCICLETA,MIÉRCOLES,23,CARRETERA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1,1
OYON,PEATÓN,81,0,AUTOMÓVIL,SÁBADO,17,OTRO,RURAL,TRAMO RECTO,NO HABILITADO,1,1
MANAS,CONDUCTOR,51,1,CAMIONETA RURAL,VIERNES,5,CARRETERA,INDUSTRIAL,OTRO,NO CORRESPONDE,0,0
BARRANCA,NO CONDUCTOR,63,1,MOTOCICLETA,MIÉRCOLES,4,OTRO,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0,1
SAN MIGUEL DE ACOS,PEATÓN,75,1,TRIMOTO PASAJERO,MARTES,10,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0,1
RIMAC,NO CONDUCTOR,53,1,TRIMOTO PASAJERO,VIERNES,11,AVENIDA,INDUSTRIAL,OTRO,HABILITADO,1,1
VEGUETA,NO CONDUCTOR,12,0,ÓMNIBUS,DOMINGO,13,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0,0
PACHACAMAC,NO CONDUCTOR,36,1,MOTOCICLETA,JUEVES,11,OTRO,ESCOLAR,OTRO,HABILITADO,1,1
LURIN,NO CONDUCTOR,24,0,TRIMOTO PASAJERO,SÁBADO,13,OTRO,RURAL,INTERSECCIÓN,NO HABILITADO,1,0
SANTA MARIA,CONDUCTOR,74,1,TRIMOTO PASAJERO,MARTES,16,OTRO,COMERCIAL,OTRO,NO HABILITADO,1,1
PACHACAMAC,PEATÓN,62,0,AUTOMÓVIL,MIÉRCOLES,1,OTRO,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0,1
LURIGANCHO,CONDUCTOR,76,0,ÓMNIBUS,SÁBADO,11,CARRETERA,RURAL,OTRO,NO CORRESPONDE,1,0
CHECRAS,PEATÓN,1,1,CAMIÓN,LUNES,9,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1,1
HUALMAY,CONDUCTOR,52,1,TRIMOTO PASAJERO,MARTES,6,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1,1
MAGDALENA DEL MAR,PEATÓN,0,1,ÓMNIBUS,SÁBADO,23,OTRO,RURAL,INTERSECCIÓN,NO HABILITADO,1,1
RIMAC,NO CONDUCTOR,88,0,MOTOCICLETA,MIÉRCOLES,4,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1,1
BREÑA,NO CONDUCTOR,38,0,TRIMOTO PASAJERO,MARTES,1,OTRO,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1,0
BREÑA,CONDUCTOR,13,0,OTRO,SÁBADO,13,AVENIDA,RURAL,OTRO,NO HABILITADO,0,1
LURIGANCHO,NO CONDUCTOR,19,1,MOTOCICLETA,LUNES,22,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,0,1
BARRANCO,CONDUCTOR,37,1,TRIMOTO PASAJERO,JUEVES,13,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,0,1
SAN ISIDRO,PEATÓN,57,1,TRIMOTO PASAJERO,JUEVES,18,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0,1
AUCALLAMA,NO CONDUCTOR,47,1,ÓMNIBUS,VIERNES,13,AVENIDA,RURAL,INTERSECCIÓN,NO CORRESPONDE,1,0
VILLA EL SALVADOR,PEATÓN,94,0,ÓMNIBUS,VIERNES,10,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1,1
SANTA MARIA,CONDUCTOR,0,0,AUTOMÓVIL,LUNES,20,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0,0
HUARAL,CONDUCTOR,73,1,MOTOCICLETA,DOMINGO,4,OTRO,ESCOLAR,OTRO,HABILITADO,1,1
SAN MATEO,NO CONDUCTOR,58,1,ÓMNIBUS,LUNES,10,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0,0
VEGUETA,PEATÓN,40,1,CAMIONETA RURAL,MARTES,14,OTRO,RURAL,TRAMO RECTO,NO CORRESPONDE,1,1
PUEBLO LIBRE,CONDUCTOR,23,1,MOTOCICLETA,VIERNES,21,AVENIDA,RURAL,OTRO,NO HABILITADO,0,1
ATAVILLOS ALTO,PEATÓN,45,0,AUTOMÓVIL,MARTES,4,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1,1
TANTA,CONDUCTOR,48,0,AUTOMÓVIL,VIERNES,8,AVENIDA,RURAL,TRAMO RECTO,NO CORRESPONDE,1,0
HUANCAPON,CONDUCTOR,12,0,AUTOMÓVIL,MARTES,4,OTRO,RURAL,TRAMO RECTO,HABILITADO,0,1
SANTA CRUZ DE ANDAMARCA,PEATÓN,15,0,CAMIONETA RURAL,MARTES,20,CARRETERA,COMERCIAL,OTRO,NO CORRESPONDE,0,1
NAVAN,PEATÓN,88,0,CAMIÓN,MIÉRCOLES,2,CARRETERA,COMERCIAL,OTRO,NO CORRESPONDE,1,1
SAN MARTIN DE PORRES,PEATÓN,61,1,ÓMNIBUS,JUEVES,4,AVENIDA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1,1
LOS OLIVOS,NO CONDUCTOR,14,0,CAMIONETA RURAL,DOMINGO,17,CARRETERA,COMERCIAL,OTRO,HABILITADO,0,0
CIENEGUILLA,PEATÓN,13,0,AUTOMÓVIL,MIÉRCOLES,12,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,0
RICARDO PALMA,PEATÓN,45,1,OTRO,DOMINGO,11,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,1,1
HUALMAY,PEATÓN,88,1,CAMIONETA RURAL,VIERNES,6,AVENIDA,ESCOLAR,TRAMO RECTO,NO HABILITADO,0,1
BARRANCO,CONDUCTOR,49,1,MOTOCICLETA,JUEVES,21,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,1
SURQUILLO,NO CONDUCTOR,73,0,ÓMNIBUS,SÁBADO,5,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,0,0
