DISTRITO,TIPO PERSONA,EDAD,SEXO,VEHÍCULO,DIA,HORA,TIPO DE VÍA,ZONIFICACIÓN,CARACTERÍSTICAS DE VÍA,ESTADO MODALIDAD,POSEE LICENCIA,PREDICCION_GRAVEDAD
SANTA ROSA,CONDUCTOR,69,0,ÓMNIBUS,LUNES,3,AVENIDA,RESIDENCIAL,OTRO,NO CORRESPONDE,0,0
CIENEGUILLA,PEATÓN,77,1,TRIMOTO PASAJERO,MIÉRCOLES,19,OTRO,COMERCIAL,OTRO,HABILITADO,0,1
LA MOLINA,NO CONDUCTOR,65,1,CAMIÓN,JUEVES,13,OTRO,RURAL,INTERSECCIÓN,HABILITADO,1,0
SANTA MARIA,CONDUCTOR,91,1,MOTOCICLETA,DOMINGO,14,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,0,1
RICARDO PALMA,PEATÓN,61,0,AUTOMÓVIL,JUEVES,1,AVENIDA,RURAL,TRAMO RECTO,HABILITADO,1,1
SAN MIGUEL,PEATÓN,41,1,CAMIÓN,VIERNES,23,CARRETERA,RURAL,OTRO,NO CORRESPONDE,1,1
BARRANCA,NO CONDUCTOR,19,0,ÓMNIBUS,MARTES,10,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,1,0
HUACHO,NO CONDUCTOR,53,1,TRIMOTO PASAJERO,SÁBADO,15,OTRO,RURAL,TRAMO RECTO,NO CORRESPONDE,1,1
CIENEGUILLA,PEATÓN,66,1,TRIMOTO PASAJERO,LUNES,6,CARRETERA,RURAL,OTRO,HABILITADO,1,1
JESUS MARIA,PEATÓN,49,1,CAMIONETA RURAL,DOMINGO,6,OTRO,INDUSTRIAL,TRAMO RECTO,HABILITADO,0,1
CHANCAY,CONDUCTOR,49,1,AUTOMÓVIL,DOMINGO,7,AVENIDA,RURAL,OTRO,HABILITADO,1,0
AMBAR,PEATÓN,30,0,CAMIONETA RURAL,JUEVES,20,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1,1
HUAURA,CONDUCTOR,19,0,TRIMOTO PASAJERO,DOMINGO,23,AVENIDA,RURAL,OTRO,NO HABILITADO,1,0
CHICLA,CONDUCTOR,88,1,ÓMNIBUS,VIERNES,13,OTRO,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0,1
SAYAN,PEATÓN,10,1,CAMIÓN,JUEVES,15,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1,1
BARRANCA,PEATÓN,67,1,OTRO,DOMINGO,18,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1,1
SAN LUIS,NO CONDUCTOR,15,1,MOTOCICLETA,DOMINGO,2,AVENIDA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1,1
CHORRILLOS,NO CONDUCTOR,69,1,CAMIÓN,SÁBADO,21,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0,0
SANTIAGO DE SURCO,CONDUCTOR,4,0,OTRO,LUNES,17,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1,0
PARAMONGA,NO CONDUCTOR,0,1,TRIMOTO PASAJERO,MIÉRCOLES,11,CARRETERA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1,1
COMAS,NO CONDUCTOR,93,0,AUTOMÓVIL,VIERNES,10,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,0,1
LA MOLINA,CONDUCTOR,14,1,CAMIONETA RURAL,MARTES,22,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1,0
RICARDO PALMA,NO CONDUCTOR,93,1,MOTOCICLETA,MIÉRCOLES,1,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,1
PACHACAMAC,PEATÓN,18,0,CAMIÓN,DOMINGO,4,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0,1
SANTA MARIA,CONDUCTOR,11,0,TRIMOTO PASAJERO,MIÉRCOLES,13,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,0,1
HUALMAY,CONDUCTOR,75,0,ÓMNIBUS,VIERNES,10,AVENIDA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1,1
SURQUILLO,CONDUCTOR,77,1,ÓMNIBUS,DOMINGO,10,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,1,0
SANTA MARIA,NO CONDUCTOR,33,0,ÓMNIBUS,VIERNES,10,CARRETERA,COMERCIAL,OTRO,NO HABILITADO,0,1
OYON,CONDUCTOR,38,1,TRIMOTO PASAJERO,LUNES,18,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0,0
EL AGUSTINO,PEATÓN,38,1,AUTOMÓVIL,VIERNES,4,AVENIDA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0,1
CHORRILLOS,NO CONDUCTOR,1,1,CAMIÓN,JUEVES,22,CARRETERA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0,0
PARAMONGA,CONDUCTOR,7,0,ÓMNIBUS,JUEVES,9,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0,0
ATAVILLOS ALTO,NO CONDUCTOR,35,1,CAMIONETA RURAL,LUNES,7,AVENIDA,RURAL,TRAMO RECTO,NO CORRESPONDE,0,0
SANTA ANITA,PEATÓN,15,1,CAMIÓN,MARTES,21,AVENIDA,RESIDENCIAL,OTRO,NO CORRESPONDE,1,1
SANTA MARIA,NO CONDUCTOR,71,1,OTRO,JUEVES,12,OTRO,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0,1
PACCHO,PEATÓN,65,0,AUTOMÓVIL,JUEVES,5,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0,1
CARABAYLLO,NO CONDUCTOR,96,0,CAMIÓN,LUNES,22,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,1,0
CHICLA,NO CONDUCTOR,82,0,TRIMOTO PASAJERO,MIÉRCOLES,5,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1,1
VEGUETA,NO CONDUCTOR,97,1,CAMIONETA RURAL,LUNES,14,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,0,0
PUCUSANA,NO CONDUCTOR,59,0,OTRO,SÁBADO,8,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1,0
SUPE PUERTO,NO CONDUCTOR,71,0,OTRO,VIERNES,8,CARRETERA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1,1
PARAMONGA,NO CONDUCTOR,56,0,TRIMOTO PASAJERO,LUNES,10,AVENIDA,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
JESUS MARIA,CONDUCTOR,20,0,TRIMOTO PASAJERO,VIERNES,16,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,0,0
TANTA,PEATÓN,53,0,AUTOMÓVIL,MIÉRCOLES,13,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1,1
CAJATAMBO,PEATÓN,94,1,ÓMNIBUS,JUEVES,18,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,0,1
LOS OLIVOS,NO CONDUCTOR,24,1,CAMIONETA RURAL,LUNES,5,OTRO,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
SAN VICENTE DE CAÑETE,PEATÓN,18,0,ÓMNIBUS,JUEVES,8,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0,1
SAN BORJA,CONDUCTOR,46,1,AUTOMÓVIL,JUEVES,15,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0,0
SANTIAGO DE SURCO,PEATÓN,18,0,AUTOMÓVIL,MARTES,11,OTRO,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,1,1
EL AGUSTINO,CONDUCTOR,67,0,MOTOCICLETA,DOMINGO,23,OTRO,ESCOLAR,TRAMO RECTO,HABILITADO,1,1
PUCUSANA,PEATÓN,42,1,CAMIONETA RURAL,MIÉRCOLES,21,AVENIDA,RURAL,OTRO,HABILITADO,1,1
TANTA,NO CONDUCTOR,25,1,CAMIÓN,JUEVES,8,AVENIDA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1,0
CAJATAMBO,NO CONDUCTOR,70,1,TRIMOTO PASAJERO,JUEVES,22,AVENIDA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0,1
NAVAN,NO CONDUCTOR,49,1,TRIMOTO PASAJERO,DOMINGO,14,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,1
PACHANGARA,PEATÓN,52,1,ÓMNIBUS,SÁBADO,15,OTRO,RESIDENCIAL,TRAMO RECTO,HABILITADO,0,1
SAN ISIDRO,PEATÓN,31,0,CAMIÓN,MARTES,6,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0,1
SANTA CRUZ DE ANDAMARCA,PEATÓN,84,0,TRIMOTO PASAJERO,LUNES,20,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0,1
CHICLA,PEATÓN,21,0,OTRO,MARTES,1,CARRETERA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,0,1
MAGDALENA DEL MAR,CONDUCTOR,74,1,ÓMNIBUS,MIÉRCOLES,5,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,0,0
PUNTA NEGRA,NO CONDUCTOR,80,1,TRIMOTO PASAJERO,LUNES,17,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,1,1
SAN BARTOLO,NO CONDUCTOR,3,0,AUTOMÓVIL,JUEVES,23,OTRO,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,0
MATUCANA,CONDUCTOR,25,1,TRIMOTO PASAJERO,VIERNES,21,CARRETERA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0,0
MANAS,NO CONDUCTOR,1,1,CAMIONETA RURAL,SÁBADO,21,OTRO,RURAL,OTRO,HABILITADO,1,0
PUNTA HERMOSA,NO CONDUCTOR,24,0,OTRO,MARTES,12,AVENIDA,RURAL,INTERSECCIÓN,NO CORRESPONDE,1,0
CHANCAY,CONDUCTOR,49,1,ÓMNIBUS,VIERNES,1,CARRETERA,INDUSTRIAL,OTRO,NO HABILITADO,0,1
PACHANGARA,NO CONDUCTOR,76,0,CAMIONETA RURAL,MARTES,21,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1,0
CAJATAMBO,PEATÓN,100,1,ÓMNIBUS,SÁBADO,6,AVENIDA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1,1
CHANCAY,CONDUCTOR,40,1,CAMIÓN,MIÉRCOLES,2,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,0,0
PUNTA HERMOSA,PEATÓN,93,1,AUTOMÓVIL,MIÉRCOLES,22,OTRO,RESIDENCIAL,TRAMO RECTO,HABILITADO,0,1
LOS OLIVOS,CONDUCTOR,84,0,MOTOCICLETA,MARTES,6,CARRETERA,RURAL,INTERSECCIÓN,NO CORRESPONDE,1,1
VILLA EL SALVADOR,NO CONDUCTOR,99,1,ÓMNIBUS,LUNES,4,AVENIDA,ESCOLAR,OTRO,HABILITADO,0,1
SAYAN,NO CONDUCTOR,77,0,ÓMNIBUS,SÁBADO,19,OTRO,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0,0
LOS OLIVOS,NO CONDUCTOR,14,0,AUTOMÓVIL,LUNES,17,OTRO,RURAL,INTERSECCIÓN,HABILITADO,1,0
INDEPENDENCIA,PEATÓN,22,0,MOTOCICLETA,VIERNES,18,CARRETERA,ESCOLAR,OTRO,NO HABILITADO,1,1
MANAS,PEATÓN,90,0,OTRO,MARTES,18,CARRETERA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0,1
VEGUETA,CONDUCTOR,32,0,AUTOMÓVIL,LUNES,23,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0,0
LURIGANCHO,NO CONDUCTOR,16,1,TRIMOTO PASAJERO,JUEVES,21,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0,0
LURIGANCHO,NO CONDUCTOR,27,0,CAMIONETA RURAL,MARTES,1,OTRO,COMERCIAL,TRAMO RECTO,HABILITADO,1,0
LIMA,CONDUCTOR,64,0,ÓMNIBUS,MARTES,10,AVENIDA,RURAL,OTRO,NO CORRESPONDE,0,0
SAN ANTONIO,CONDUCTOR,16,0,CAMIÓN,VIERNES,9,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,0,0
EL AGUSTINO,NO CONDUCTOR,75,1,CAMIÓN,VIERNES,23,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
SAN LUIS,PEATÓN,47,1,OTRO,MARTES,15,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0,1
SANTA ROSA,NO CONDUCTOR,97,0,OTRO,SÁBADO,7,CARRETERA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,0,1
MIRAFLORES,CONDUCTOR,51,0,MOTOCICLETA,MARTES,3,OTRO,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1,1
MIRAFLORES,PEATÓN,4,0,CAMIONETA RURAL,DOMINGO,22,OTRO,COMERCIAL,OTRO,HABILITADO,1,1
CHILCA,PEATÓN,69,1,AUTOMÓVIL,SÁBADO,10,AVENIDA,COMERCIAL,TRAMO RECTO,HABILITADO,0,1
LINCE,CONDUCTOR,20,0,ÓMNIBUS,JUEVES,4,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,0,0
MALA,NO CONDUCTOR,85,1,ÓMNIBUS,JUEVES,10,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,1,0
PUNTA HERMOSA,CONDUCTOR,99,1,OTRO,SÁBADO,16,AVENIDA,COMERCIAL,OTRO,NO HABILITADO,0,1
SAYAN,NO CONDUCTOR,15,1,MOTOCICLETA,VIERNES,18,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,1,1
PUCUSANA,PEATÓN,87,1,MOTOCICLETA,MARTES,18,CARRETERA,ESCOLAR,OTRO,HABILITADO,0,1
ANCON,PEATÓN,38,1,AUTOMÓVIL,SÁBADO,6,OTRO,RURAL,OTRO,NO CORRESPONDE,0,1
PARAMONGA,NO CONDUCTOR,49,0,CAMIONETA RURAL,JUEVES,12,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0,0
HUARAL,PEATÓN,100,0,TRIMOTO PASAJERO,SÁBADO,1,CARRETERA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1,1
OYON,NO CONDUCTOR,87,0,CAMIÓN,MIÉRCOLES,7,AVENIDA,RURAL,INTERSECCIÓN,HABILITADO,1,1
PACHANGARA,CONDUCTOR,94,1,MOTOCICLETA,SÁBADO,20,AVENIDA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0,1
HUANCAPON,CONDUCTOR,35,1,ÓMNIBUS,VIERNES,12,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
PATIVILCA,CONDUCTOR,66,0,MOTOCICLETA,MARTES,3,CARRETERA,RURAL,OTRO,NO HABILITADO,1,1
NAVAN,PEATÓN,81,0,OTRO,MIÉRCOLES,23,AVENIDA,INDUSTRIAL,OTRO,NO HABILITADO,1,1
MATUCANA,NO CONDUCTOR,62,0,ÓMNIBUS,JUEVES,11,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0,0
AUCALLAMA,PEATÓN,100,0,CAMIÓN,LUNES,13,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,0,1
VEGUETA,CONDUCTOR,42,1,OTRO,JUEVES,15,CARRETERA,COMERCIAL,OTRO,HABILITADO,1,0
PACCHO,PEATÓN,95,0,AUTOMÓVIL,DOMINGO,12,AVENIDA,ESCOLAR,TRAMO RECTO,HABILITADO,0,1
VILLA EL SALVADOR,NO CONDUCTOR,47,1,CAMIONETA RURAL,MARTES,15,CARRETERA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,0,0
SAN BARTOLO,CONDUCTOR,11,0,ÓMNIBUS,MIÉRCOLES,22,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0,0
AMBAR,CONDUCTOR,85,1,CAMIÓN,MARTES,12,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,0,0
SAN BORJA,CONDUCTOR,2,1,AUTOMÓVIL,LUNES,1,CARRETERA,RURAL,OTRO,HABILITADO,0,0
SANTA CRUZ DE ANDAMARCA,CONDUCTOR,98,0,AUTOMÓVIL,MARTES,3,OTRO,COMERCIAL,OTRO,NO HABILITADO,0,1
VILLA MARIA DEL TRIUNFO,CONDUCTOR,94,1,CAMIONETA RURAL,MIÉRCOLES,23,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,1,0
CIENEGUILLA,NO CONDUCTOR,51,1,CAMIONETA RURAL,LUNES,20,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,0
SAYAN,CONDUCTOR,72,0,TRIMOTO PASAJERO,JUEVES,18,OTRO,RURAL,TRAMO RECTO,HABILITADO,1,1
HUANCAPON,CONDUCTOR,24,0,ÓMNIBUS,JUEVES,14,AVENIDA,RURAL,INTERSECCIÓN,NO HABILITADO,1,0
BARRANCA,CONDUCTOR,0,1,ÓMNIBUS,JUEVES,8,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,1,0
PUCUSANA,CONDUCTOR,29,0,OTRO,LUNES,20,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1,0
RIMAC,PEATÓN,49,0,MOTOCICLETA,SÁBADO,4,AVENIDA,ESCOLAR,TRAMO RECTO,HABILITADO,0,1
PUNTA NEGRA,CONDUCTOR,84,0,ÓMNIBUS,DOMINGO,12,CARRETERA,RURAL,TRAMO RECTO,HABILITADO,0,0
CHILCA,PEATÓN,76,1,CAMIONETA RURAL,SÁBADO,9,CARRETERA,RESIDENCIAL,OTRO,NO HABILITADO,1,1
PUNTA HERMOSA,NO CONDUCTOR,57,0,TRIMOTO PASAJERO,VIERNES,11,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,1,0
SAN LUIS,CONDUCTOR,6,1,TRIMOTO PASAJERO,MIÉRCOLES,7,AVENIDA,RURAL,TRAMO RECTO,NO HABILITADO,0,0
VILLA EL SALVADOR,NO CONDUCTOR,85,0,MOTOCICLETA,MIÉRCOLES,2,OTRO,RURAL,INTERSECCIÓN,HABILITADO,0,1
SUPE PUERTO,NO CONDUCTOR,70,1,TRIMOTO PASAJERO,MARTES,22,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,1,1
MANAS,NO CONDUCTOR,48,0,TRIMOTO PASAJERO,JUEVES,3,AVENIDA,COMERCIAL,TRAMO RECTO,HABILITADO,0,0
VILLA EL SALVADOR,CONDUCTOR,11,0,CAMIONETA RURAL,MIÉRCOLES,13,CARRETERA,ESCOLAR,OTRO,NO CORRESPONDE,0,0
SANTA ANITA,NO CONDUCTOR,69,1,ÓMNIBUS,MARTES,12,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0,0
ATAVILLOS ALTO,PEATÓN,24,1,OTRO,MIÉRCOLES,8,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,1,1
CHILCA,PEATÓN,81,0,CAMIÓN,MARTES,10,CARRETERA,ESCOLAR,TRAMO RECTO,HABILITADO,0,1
VILLA MARIA DEL TRIUNFO,CONDUCTOR,66,1,ÓMNIBUS,JUEVES,5,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0,0
NAVAN,PEATÓN,80,1,CAMIÓN,JUEVES,5,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,0,1
LOS OLIVOS,CONDUCTOR,18,0,MOTOCICLETA,LUNES,7,CARRETERA,ESCOLAR,TRAMO RECTO,HABILITADO,1,1
EL AGUSTINO,PEATÓN,41,1,AUTOMÓVIL,SÁBADO,13,AVENIDA,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1,1
PUEBLO LIBRE,PEATÓN,26,0,OTRO,DOMINGO,8,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1,1
VILLA EL SALVADOR,NO CONDUCTOR,2,1,ÓMNIBUS,SÁBADO,18,OTRO,RURAL,OTRO,NO CORRESPONDE,1,0
HUARAL,NO CONDUCTOR,57,1,AUTOMÓVIL,MARTES,2,AVENIDA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1,0
VILLA MARIA DEL TRIUNFO,CONDUCTOR,24,1,MOTOCICLETA,MIÉRCOLES,16,OTRO,ESCOLAR,INTERSECCIÓN,NO HABILITADO,1,0
CHECRAS,NO CONDUCTOR,5,0,CAMIONETA RURAL,VIERNES,22,CARRETERA,RURAL,INTERSECCIÓN,NO CORRESPONDE,0,0
BARRANCA,NO CONDUCTOR,57,1,ÓMNIBUS,LUNES,4,CARRETERA,ESCOLAR,OTRO,NO HABILITADO,0,1
LINCE,NO CONDUCTOR,68,0,CAMIÓN,LUNES,10,CARRETERA,COMERCIAL,OTRO,NO HABILITADO,0,0
HUAURA,NO CONDUCTOR,10,1,CAMIONETA RURAL,VIERNES,23,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,1,0
CARABAYLLO,PEATÓN,83,1,TRIMOTO PASAJERO,JUEVES,13,CARRETERA,RESIDENCIAL,INTERSECCIÓN,HABILITADO,1,1
CARABAYLLO,CONDUCTOR,66,1,MOTOCICLETA,VIERNES,13,CARRETERA,ESCOLAR,TRAMO RECTO,HABILITADO,1,1
CIENEGUILLA,CONDUCTOR,24,1,AUTOMÓVIL,DOMINGO,22,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1,0
LURIGANCHO,NO CONDUCTOR,57,1,TRIMOTO PASAJERO,LUNES,21,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,1,1
OYON,NO CONDUCTOR,100,0,AUTOMÓVIL,JUEVES,10,CARRETERA,RESIDENCIAL,TRAMO RECTO,NO HABILITADO,0,1
LURIN,CONDUCTOR,69,0,CAMIONETA RURAL,JUEVES,4,OTRO,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,1,0
SUPE PUERTO,CONDUCTOR,94,0,OTRO,VIERNES,14,AVENIDA,RURAL,TRAMO RECTO,HABILITADO,0,1
BARRANCO,CONDUCTOR,10,1,ÓMNIBUS,SÁBADO,10,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,0,0
MALA,CONDUCTOR,74,1,TRIMOTO PASAJERO,VIERNES,22,OTRO,RESIDENCIAL,OTRO,NO CORRESPONDE,0,1
HUAURA,PEATÓN,1,0,CAMIONETA RURAL,MIÉRCOLES,6,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1,1
LA VICTORIA,PEATÓN,14,0,AUTOMÓVIL,DOMINGO,5,AVENIDA,COMERCIAL,OTRO,HABILITADO,0,1
CIENEGUILLA,CONDUCTOR,86,0,TRIMOTO PASAJERO,VIERNES,17,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,1,1
ANCON,CONDUCTOR,90,1,CAMIONETA RURAL,MIÉRCOLES,9,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,1,0
SAN BARTOLO,PEATÓN,84,1,ÓMNIBUS,VIERNES,11,CARRETERA,COMERCIAL,OTRO,NO HABILITADO,1,1
LOS OLIVOS,CONDUCTOR,74,1,ÓMNIBUS,MARTES,9,OTRO,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1,0
SAN JUAN DE LURIGANCHO,NO CONDUCTOR,93,0,CAMIÓN,MARTES,8,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,0,0
SANTA ROSA,CONDUCTOR,42,1,CAMIONETA RURAL,SÁBADO,4,OTRO,ESCOLAR,TRAMO RECTO,NO HABILITADO,0,0
HUALMAY,CONDUCTOR,86,0,CAMIONETA RURAL,MARTES,18,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,0,0
CHICLA,PEATÓN,73,0,CAMIÓN,VIERNES,15,CARRETERA,COMERCIAL,OTRO,HABILITADO,1,1
AMBAR,NO CONDUCTOR,99,0,MOTOCICLETA,JUEVES,4,OTRO,COMERCIAL,TRAMO RECTO,HABILITADO,1,1
VILLA MARIA DEL TRIUNFO,PEATÓN,16,1,ÓMNIBUS,LUNES,20,OTRO,ESCOLAR,TRAMO RECTO,HABILITADO,1,1
LURIGANCHO,PEATÓN,22,0,MOTOCICLETA,VIERNES,20,OTRO,ESCOLAR,OTRO,NO HABILITADO,1,1
SAYAN,CONDUCTOR,66,0,CAMIÓN,SÁBADO,19,OTRO,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,0,0
SANTA ROSA,NO CONDUCTOR,20,0,AUTOMÓVIL,VIERNES,15,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0,0
PUNTA HERMOSA,NO CONDUCTOR,44,0,MOTOCICLETA,LUNES,13,AVENIDA,RURAL,TRAMO RECTO,NO HABILITADO,1,1
SANTA ROSA,PEATÓN,65,0,CAMIONETA RURAL,JUEVES,15,CARRETERA,RURAL,INTERSECCIÓN,NO HABILITADO,0,1
CHECRAS,CONDUCTOR,81,1,CAMIONETA RURAL,LUNES,23,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,0,0
CHICLA,PEATÓN,22,1,AUTOMÓVIL,JUEVES,7,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,0,1
